patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-XF-A9SH,EPPK1:3.721,UGT1A:2.730651,GCLC:2.186506,INPP4B:2.1864,GATA3:2.1113,MYH11:2.1046,CD86:1.976197,STING:-1.938232,GAPDH:-1.7064,MTCO1:1.621779,IGFBP3:1.608919,Cyclophilin-F:1.597224,c-IAP2:-1.529719,HSP60:1.339932,Connexin-43:-1.337862,Glutamate-D1-2:1.316213,EVI1:1.282135,PAK4:1.212024,TFRC:-1.2105,RICTOR:1.2057,HLA-DQA1:-1.135057,RAB25:1.1221,DIRAS3:1.0905,G6PD:1.0758,LAD1:1.054379,MSH2:1.0464,ZAP-70:-1.045291,XPA:-1.044569,EEF2:-1.0416,HMHA1:-1.034513,TFAM:1.015578,JAB1:0.99269,S100A4:0.991716,FGF-basic:0.9819603,EphA2:0.940791,P53:0.93161,CD31:0.88257,Wee1:-0.8811275,DRP1:0.8718666,Histone-H3:-0.8590351,FIBRONECTIN:-0.85716,PLC-gamma1:-0.8550644,HES1:0.8519108,UQCRC2:0.8515155,Rheb:-0.8475124,MMP14:-0.8407142,TUFM:0.8241674,FASN:0.8189,SIRP-alpha:-0.8184843,Mitofusin-1:0.8131707,SYK:-0.80109,CYCLINB1:-0.79541,SRC:0.78108,WTAP:-0.7744344,Stat3:-0.7743011,DUSP4:0.75396,FAK:-0.748501,Caspase-8-cleaved:-0.7322832,HER3:-0.7311,ATRX:-0.7298707,BAX:-0.72887,GAB2:-0.7273,EGFR:0.72517,SCD1:0.72085,DNA_POLG:0.7039467,SDHA:0.6997356,PEA15:-0.69765,PTPN12:-0.6965469,MSH6:-0.6673,YTHDF2:-0.6621497,PDGFRB:-0.6601542,ADAR1:0.65941,Aurora-A:-0.6554445,Puma:-0.6447594,B7-H3:-0.6315253,BCLXL:-0.6277,FOXO3A:0.62628,SMAD1:-0.62399,ALKBH5:-0.6220766,ETS1:-0.61949,AR:-0.61014,Hexokinase-I:0.596041,PARG:-0.5944478,ANNEXIN1:0.58034,YB1:-0.57956,P16INK4A:0.57761,PRDX1:0.57149,ECADHERIN:0.56145,MR1:-0.5610937,TRIP13:-0.5596657,RIP:-0.5513325,ATP5H:-0.549306,Atg5:-0.5470945,WIPI1:-0.5406736,53BP1:-0.53734,U-Histone-H2B:-0.534239,BAK:-0.5338,CLAUDIN7:0.53269,PLK1:-0.5291046,IGFBP2:-0.52659
TCGA-DK-AA6P,UGT1A:3.031198,MYH11:2.9367,EPPK1:2.6559,ATP5A:2.07032,GATA3:2.0654,HER3:1.7405,NQO1:1.722879,GCLC:1.664897,c-IAP2:-1.531483,ERALPHA:-1.523,MTCO1:1.367753,MLKL:1.333028,RRM2:1.312734,CAVEOLIN1:1.2478,IGFBP2:1.2426,CD86:1.145597,Tyro3:1.134683,HES1:1.126802,CYCLINE1:1.0418,Tau:1.020062,IDO:1.015429,DUSP4:-0.9932,CKIT:0.99247,ALKBH5:-0.9820994,CD45:0.97243,ANNEXIN1:-0.97204,FIBRONECTIN:0.95679,ACC1:0.93965,Atg5:-0.9390528,SGK1:0.9131336,ZAP-70:-0.886263,PDGFRB:-0.8721886,1433ZETA:0.86424,Wee1:-0.8276878,NDUFB4:-0.8195059,Connexin-43:0.8118251,LAD1:0.8013196,WTAP:0.7961466,CSK:0.7879556,XPA:-0.780863,Aurora-B:0.7808213,IGFRb:-0.7795696,ACETYLATUBULINLYS40:-0.77386,Rheb:-0.7653397,WIPI1:0.7631469,MIF:-0.7595347,GSK-3B:-0.752855,TFRC:0.7516,FASN:0.75116,CtIP:-0.7505388,CLAUDIN7:0.74973,RAB25:0.7428,Slfn11:0.7361475,PAR:-0.7277596,RICTOR:0.72407,Rad23A:0.7217728,HSP60:0.7189769,Glucocorticoid-Receptor:-0.7136786,Caspase-8-cleaved:-0.7087714,SDHA:0.7023385,VASP:0.7012335,SHP2:-0.6859515,FN14:0.6831383,BETACATENIN:-0.68182,EVI1:0.6813032,AR:0.66297,MMP2:-0.6605088,S100A4:0.6570592,CD171:0.6495583,ATRX:-0.6484351,BCL2:-0.64001,P21:0.63522,PAI1:0.63277,CD4:0.6228407,AceCS1:-0.6205042,MR1:-0.6188174,Glutamate-D1-2:-0.6095132,PAXILLIN:-0.59969,MCT4:0.589836,TUBERIN:-0.58486,CYCLINE2:-0.58401,ASNS:0.57591,IGFBP3:0.5694004,GRB7:0.5507246,Cox-IV:0.5498822,DNA_POLG:-0.5328062,IL-6:0.5302548,RAD50:-0.51939,p44-42-MAPK:-0.5169472,SRC:0.51656,FGF-basic:0.5064618,WIPI2:0.5059782,ATM:0.50234,MSI2:0.5018099,ETS1:-0.50129,PERK:0.5006391,SIRP-alpha:-0.4980755,MSH6:-0.49628,DM-K9-Histone-H3:-0.4871413,BIM:0.48064
TCGA-FJ-A3ZF,GCLC:3.150124,HLA-DQA1:-2.648388,MTCO1:2.360063,GATA3:2.1927,Glucocorticoid-Receptor:-1.919608,ANNEXIN1:-1.8561,VAV1:-1.804844,PAR:1.800307,WIPI2:1.796404,HER2:1.7771,RRM2:1.723625,PERK:1.650143,SRC:1.5603,CD44:-1.551876,P16INK4A:1.5501,HMHA1:-1.529317,Histone-H3:1.524775,ERALPHA:-1.5186,Hexokinase-II:1.514804,UGT1A:1.478757,cdc25C:1.45286,CLAUDIN7:1.4199,Connexin-43:-1.396563,INPP4B:1.3792,P53:1.3623,EMA:-1.304558,STING:-1.274171,IDO:-1.269461,Aurora-B:1.25773,SGK3:-1.257082,PHGDH:1.254194,Lasu1:1.245174,RAB25:1.233,MLH1:1.203004,PLK1:1.168039,Tau:1.15924,PDCD4:1.1429,IR-b:1.122564,GAPDH:-1.1169,IRS2:-1.110379,FIBRONECTIN:-1.1091,SOD2:-1.103035,EVI1:1.097932,PTPN12:-1.094367,CDT1:-1.049916,EPPK1:1.0473,CYCLINE1:1.028,PLC-gamma1:1.020074,YTHDF2:1.009664,UQCRC2:1.002663,MIF:-1.001872,CD4:-0.9868846,PAX6:-0.98514,Cox-IV:0.9787568,STAT5ALPHA:-0.96371,FASN:0.95877,Cyclophilin-F:0.9260853,ATP5A:0.9185982,DUSP6:0.9145695,Stat3:-0.9112794,PKCALPHA:-0.90195,TRIM24:0.8903514,ZAP-70:-0.8822287,RPA32:0.8809088,Mitofusin-1:0.8793532,HER3:0.87503,CYCLINB1:0.86449,Glutamate-D1-2:0.8629314,GRB7:0.8624808,Creb:-0.8597921,Rad23A:0.8577842,ECADHERIN:0.85156,ACETYLATUBULINLYS40:0.84565,YTHDF3:0.8365762,Wee1:0.8311036,PMS2:0.8255295,DRP1:0.8236519,MYH11:-0.81067,ATRX:0.7956458,SLC1A5:-0.78537,GCN5L2:0.78253,BCL2:-0.77831,MEK1:0.77519,LAD1:0.7751355,FN14:0.7684044,b-Actin:-0.7380247,CD171:-0.7160042,HSP70:-0.70179,ZEB1:-0.6992547,FOXM1:0.69607,CtIP:0.6895974,ACC1:0.68486,U-Histone-H2B:-0.6822847,TRIM25:0.6801631,SIRP-alpha:-0.6762658,CASPASE7CLEAVEDD198:-0.67175,Enolase-2:-0.6709619,DM-Histone-H3:-0.6570527,ATP5H:-0.6320471,MITF:-0.6318887
TCGA-XF-A8HG,EPPK1:4.3331,FGF-basic:3.517864,MYH11:3.1113,MTCO1:2.901342,Cyclophilin-F:2.77358,GAPDH:-2.6705,U-Histone-H2B:-2.141226,NOTCH1:2.1169,PAI1:2.0865,GATA3:1.875,IGFBP3:1.869456,FASN:1.8526,PHGDH:1.751732,INPP4B:1.6758,EMA:-1.645884,RAB25:1.5994,LAD1:1.589989,ACC1:1.5626,Histone-H3:-1.529408,HER2:1.5256,SRC:1.5127,ZAP-70:-1.470644,4EBP1:1.4532,HLA-DQA1:-1.388031,CYCLINE1:1.3577,ATP5A:1.321523,GCLC:1.318973,BRAF:1.306,Glutamate-D1-2:1.151739,Cox-IV:1.105461,Glucocorticoid-Receptor:-1.077074,CD86:1.071032,Tau:1.059053,XPA:-1.046047,HSP60:1.030386,UQCRC2:1.027883,Lasu1:1.014123,ETS1:-0.98753,MITF:-0.9695466,MSH2:0.96545,IGFBP2:0.96441,UGT1A:0.9398722,KU80:-0.93775,EVI1:0.915261,PMS2:-0.9024981,RICTOR:0.89111,Connexin-43:-0.872879,ACETYLATUBULINLYS40:-0.87066,DDB-1:0.85714,Hexokinase-II:0.8356406,53BP1:-0.83199,CDT1:-0.8271435,ALKBH5:-0.8238272,NQO1:-0.8193303,PERK:0.8153478,CAVEOLIN1:0.81415,Hexokinase-I:0.8136489,Mitofusin-1:0.8010611,SDHA:0.7985949,JAB1:0.79698,DIRAS3:0.79253,ERALPHA:-0.78898,Caspase-8-cleaved:-0.7835229,CYCLINB1:-0.77871,CD4:-0.7749847,P53:0.76449,TFAM:0.7579154,HMHA1:-0.7538977,Aurora-A:-0.7511161,TSC1:0.74805,RBM15:-0.74468,PDGFRB:-0.7371145,Atg5:-0.7278066,NF2:-0.72631,c-IAP2:-0.725755,EEF2:-0.71839,Creb:-0.7177905,SCD1:0.70547,TRAP1:0.6933289,LCK:-0.69246,B7-H3:-0.6912358,SMAD3:-0.68,STING:-0.6780543,CD44:-0.6743192,DRP1:0.6583037,PLK1:-0.6415667,BIM:-0.64054,TRANSGLUTAMINASE:-0.63557,Mcl-1:-0.6320075,Calnexin:-0.6319398,CLAUDIN7:-0.62471,Aurora-B:-0.6198799,P21:0.61851,Atg7:0.618028,SOD2:-0.6165161,Puma:-0.6119916,BAK:-0.61138,Patched:0.6089739,PDCD4:0.60782,TUBERIN:0.59888
TCGA-KQ-A41S,RICTOR:3.9527,MYH11:3.2584,ECADHERIN:-2.5057,CAVEOLIN1:2.4953,GAPDH:-2.3457,CD171:2.033298,INPP4B:1.9271,EMA:1.723798,EPPK1:1.6428,ZAP-70:-1.458159,Gli3:1.454735,RRM2:1.404347,Slfn11:1.402071,HSP70:1.3478,HLA-DQA1:-1.241101,ERALPHA:-1.2396,P16INK4A:1.2035,PDGFRB:1.117748,Aurora-B:1.011757,FIBRONECTIN:1.0101,Vinculin:1.006163,ALKBH5:-0.9835687,CDT1:0.9646053,RBM15:-0.95792,IL-6:0.9544391,U-Histone-H2B:-0.9498778,c-IAP2:-0.9472283,PDCD4:-0.93635,RSK1:-0.9298923,CD86:0.9210764,FASN:-0.90854,SMAC:-0.8809,DUSP4:0.86122,ACETYLATUBULINLYS40:0.85139,Histone-H3:-0.836259,RAB25:0.83445,Cyclophilin-F:-0.8290243,Atg5:-0.81282,WIPI1:0.8097131,Hexokinase-II:-0.7958503,PAICS:-0.7902156,EEF2:-0.75254,DNA-Ligase-IV:0.7464039,PAK4:0.7387599,MLKL:0.7367589,IDO:-0.7299163,CHK2:-0.72169,BETACATENIN:-0.70666,Caspase-8-cleaved:-0.7062595,LAD1:0.6991466,PKCALPHA:0.69894,CD26:0.69765,SGK1:0.6643268,CD4:-0.6573807,ATP5A:0.6499902,Rheb:-0.645855,Cdc42:0.6424236,PLC-gamma1:0.6399016,MIF:-0.6389767,Notch1-cleaved:0.6334161,FAK:0.6274659,TRANSGLUTAMINASE:0.62438,PAI1:0.61853,TSC1:0.61803,MERIT40:-0.6169052,AceCS1:-0.6097763,p38-a:-0.6090007,HMHA1:-0.6006068,D-a-Tubulin:0.6004825,Grp75:-0.5975506,IRS1:0.59417,GATA3:0.58829,TRAP1:-0.5826179,Atg4B:0.5768102,CMYC:0.57619,FN14:0.5677099,PI3KP110ALPHA:0.56261,VAV1:-0.5530623,MEK1:0.5525,Glutamate-D1-2:-0.5483071,JNK2:0.54701,Enolase-1:-0.5458389,TFAM:-0.5448746,GSK-3B:-0.5434373,CASPASE7CLEAVEDD198:-0.5179,SMAD3:-0.51544,Cox-IV:-0.5141262,NF2:-0.51242,Granzyme-B:-0.5119216,YTHDF2:-0.5110641,Aurora-A:-0.51077,SF2:-0.50863,CtIP:-0.5009224,DDR1:-0.4962799,IGFRb:-0.4900941,Wee1:-0.4861197,EphA2:0.484824,CABL:0.4838,ANNEXIN1:0.48008,KAP1:-0.473189
TCGA-FT-A61P,RICTOR:4.2053,EMA:-3.839371,VEGFR2:3.7481,CAVEOLIN1:3.5031,TRANSGLUTAMINASE:2.9415,Vinculin:2.863201,Hexokinase-II:-2.814977,RRM2:2.732815,CD171:2.640085,MYH11:2.6133,ECADHERIN:-2.4083,MLKL:2.274289,FGF-basic:-2.163862,YTHDF2:-2.148648,HLA-DQA1:-2.09422,WTAP:-2.069132,Gli3:2.062228,Slfn11:1.983677,PKCALPHA:1.927,ATP5A:1.862509,MMP14:-1.676228,CD86:1.613902,ATRX:-1.57254,FASN:-1.554,GAPDH:1.4529,ACVRL1:1.4438,PAR:-1.427009,ZAP-70:-1.425574,RSK1:-1.414439,SYK:-1.4099,CYCLINB1:-1.4039,DNMT1:-1.371454,RBM15:-1.3714,ALKBH5:-1.362779,S6:-1.3308,YB1:1.2611,ERALPHA:-1.2582,IGFBP2:-1.218,HER2:-1.216,PR:1.1831,HES1:-1.152883,PAK4:1.149926,CD26:1.1456,Connexin-43:-1.120744,TFRC:-1.102,PLK1:-1.095367,BETACATENIN:-1.0935,TRIM25:-1.083798,CLAUDIN7:-1.0728,BRD4:-1.0643,FTO:-1.057475,FIBRONECTIN:1.0533,Wee1:-1.052894,EPPK1:1.0469,VAV1:-1.042689,c-IAP2:-1.028354,TRAP1:-1.025134,COLLAGENVI:1.0197,PERK:-0.9848155,Grp75:-0.9823757,CABL:0.97779,AMPKALPHA:0.97299,SIRP-alpha:-0.9714749,KAP1:-0.9706938,TSC1:0.95652,SGK1:0.9484252,Atg7:-0.9414487,RAB25:0.93891,GCLC:0.9235813,Lyn:0.9225478,Mcl-1:-0.9157398,HMHA1:-0.9038667,SGK3:0.8847304,HSP70:0.87809,U-Histone-H2B:-0.8765528,CtIP:-0.8755249,DNA-Ligase-IV:0.8680929,TUFM:0.8380064,FAK:0.8288807,53BP1:-0.81034,PKA-a:0.808633,ETS1:0.80553,Aurora-B:0.8011221,INPP4B:0.79419,BIM:-0.79137,PAICS:-0.7861705,Cyclophilin-F:-0.7846251,NQO1:0.7789562,Atg5:-0.7693929,Aurora-A:-0.7634109,Caspase-8-cleaved:-0.7464428,KU80:-0.7357,DNA_POLG:-0.7355591,Histone-H3:-0.7310775,PMS2:-0.7300888,DUSP4:-0.72951,WIPI1:0.7222744,CYCLINE1:-0.70591,CD44:0.7038127,G6PD:0.70004
TCGA-BT-A20U,UGT1A:3.164897,MYH11:2.98385,NQO1:2.482004,RICTOR:2.4112,Aurora-B:2.332797,G6PD:2.02615,Vinculin:1.96305,GCLC:1.949066,LAD1:1.857981,CAVEOLIN1:1.7065,MCT4:1.621157,Histone-H3:1.614824,FGF-basic:1.605122,ATP5A:1.577209,PDCD4:-1.52395,PAI1:1.47735,EPPK1:1.4524,U-Histone-H2B:-1.424986,HLA-DQA1:-1.397273,S100A4:1.324293,RRM2:1.292231,VEGFR2:1.2773,ATRX:-1.179862,MLKL:1.143319,Tyro3:1.128544,VASP:1.071087,CD49B:1.06565,P21:1.03078,TFRC:1.028925,FIBRONECTIN:1.00743,VAV1:-0.9682285,Lyn:0.9547635,b-Actin:0.9412841,Rad23A:0.9334198,PAXILLIN:0.930325,WIPI1:0.9128455,EEF2:0.904135,Lasu1:-0.8683999,HSP70:0.864865,Wee1:-0.8493464,MTCO1:0.8377352,BAK:-0.824185,YTHDF2:0.8123972,ECADHERIN:-0.796445,IGFBP2:-0.79299,WTAP:0.7872782,PKCALPHA:0.787265,PAX8:-0.7625714,TRANSGLUTAMINASE:0.759385,Calnexin:-0.7562643,Caspase-8-cleaved:-0.7486558,SLC1A5:0.73913,PERK:-0.7377794,DUSP6:0.7297448,ETS1:0.720035,CD171:-0.719767,Slfn11:0.7123548,RBM15:-0.711135,MIF:-0.7080464,DNA-Ligase-IV:0.6787543,HER3:-0.67127,ANNEXIN1:0.668135,ERALPHA:-0.667385,CD86:0.6624089,XPA:-0.6608092,YB1:0.65582,CYCLINE1:0.65531,DUSP4:-0.64522,Puma:-0.6451512,IL-6:0.6409068,GAPDH:0.6314,SGK3:-0.6141281,SYK:0.599725,AKT:0.594995,PARPCLEAVED:-0.5938,ZAP-70:-0.5765403,FN14:0.5735342,BCL2:-0.57044,HMHA1:-0.5639593,Glucocorticoid-Receptor:-0.5346624,EMA:0.5221012,Mcl-1:-0.5126585,P38MAPK:0.50985,MMP2:0.501404,Mitofusin-2:0.4981226,PARG:-0.4947199,Stat3:0.4944522,IRS2:-0.493675,Akt2:0.481064,Enolase-2:-0.4779672,TUFM:0.4763725,JNK2:0.472895,IGFRb:-0.4713108,SFRP1:-0.4635358,COG3:-0.46264,Connexin-43:0.4588654,RAPTOR:0.45754,UBAC1:0.4568578,D-a-Tubulin:0.4547665,HER2:-0.454295
TCGA-XF-A9T0,FGF-basic:-3.893565,EMA:-3.355112,PAI1:2.9489,Cox2:2.903596,STING:-2.394871,MYH11:2.3604,ACETYLATUBULINLYS40:-2.329,CD86:2.30439,PAR:-2.1408,VAV1:-2.091312,STAT5ALPHA:-2.0022,IGFBP3:1.94131,FIBRONECTIN:1.9299,HMHA1:-1.921819,EEF2K:-1.9059,ATRX:-1.559262,HER2:-1.4985,ASNS:1.4903,KU80:-1.4219,Glucocorticoid-Receptor:-1.41417,ZAP-70:-1.40403,Glutamate-D1-2:1.370737,IRF-3:1.340119,53BP1:-1.3177,BAP1C4:-1.3161,KAP1:-1.311025,MIF:1.274325,Vinculin:1.273973,MEK1:1.2662,Wee1:-1.258938,BETACATENIN:-1.2362,P62LCKLIGAND:-1.2299,CHK2:1.2226,HLA-DQA1:-1.200661,HSP70:1.175,SIRP-alpha:-1.172038,PAK1:-1.157804,UGT1A:1.157069,ERALPHA:-1.1531,S100A4:1.148561,GATA3:1.1215,Atg5:-1.086269,TRAP1:-1.057317,ERK2:1.016,BCL2:-1.0032,PDCD4:-0.99193,ATM:-0.98166,EIF4G:-0.97131,MCT4:0.9651411,TUBERIN:-0.95777,c-IAP2:-0.9261533,PAX8:-0.9179697,SRC:0.90105,Lasu1:-0.8842264,Enolase-1:0.8650353,RIP:-0.8641184,CD4:-0.8588306,VASP:0.8551246,LAD1:0.8499831,P16INK4A:-0.84275,PLC-gamma1:-0.8400771,CDT1:0.8398407,CD49B:0.83628,SOD2:0.808071,YTHDF2:-0.8069349,Stat3:-0.7914643,IL-6:0.7813886,RBM15:-0.77641,FASN:0.75885,EphA2:0.7522996,CtIP:-0.7490554,TRIM25:-0.743806,CYCLINB1:0.73616,Hexokinase-II:0.7324232,ECADHERIN:-0.72803,CABL:0.72073,HER3:-0.71635,Cyclophilin-F:0.7032033,MSH6:-0.69358,IDO:0.6800472,AR:-0.67328,DUSP4:-0.66391,DNA-Ligase-IV:0.6440153,DRP1:0.6369278,PAICS:0.6312796,CD38:0.6285688,PLK1:0.6236429,Mcl-1:-0.6223253,BRAF:-0.6219,Caspase-8-cleaved:-0.6140236,U-Histone-H2B:-0.6112355,BID:0.60694,BRD4:-0.60465,CAVEOLIN1:0.6029,HSP27:0.5938378,Cdc42:0.5896036,NDUFB4:-0.5776351,JAK2:-0.57109,BCL2A1:0.56217,S6:-0.56193
TCGA-GC-A3WC,GCLC:2.370921,NQO1:2.27509,PAR:-2.178069,HLA-DQA1:-2.171969,EPPK1:2.0411,UGT1A:1.953703,Sox2:1.820731,Connexin-43:1.647237,MYH11:1.551,LAD1:1.503577,G6PD:1.4813,ATP5A:1.457514,U-Histone-H2B:-1.377647,Enolase-1:1.330151,ASNS:1.3229,MLKL:1.29246,Aurora-B:1.279308,RAB25:1.2379,EGFR:1.2165,CD44:1.180916,Gli1:1.155881,ERALPHA:-1.1419,SLC1A5:1.1254,Rad23A:1.104218,EMA:-1.100073,YTHDF3:1.075372,CLAUDIN7:-1.0466,PDL1:1.0075,YTHDF2:1.005788,Cyclophilin-F:0.9821177,PDCD4:-0.97829,cdc25C:0.9711625,RRM2:0.9650925,CASPASE7CLEAVEDD198:0.94839,PRDX1:0.93576,FN14:0.9092306,RICTOR:0.90133,IDO:-0.8925818,EEF2K:0.89179,GATA6:0.88783,Lyn:0.882472,Hexokinase-II:0.8526054,P62LCKLIGAND:0.84708,PI3KP110ALPHA:0.80646,FOXM1:0.79248,Mnk1:0.7908365,Rheb:-0.7899515,MITF:0.7865712,Histone-H3:0.7834548,ETS1:-0.77321,SETD2:0.77114,HEREGULIN:0.77112,EIF4G:0.77081,PAK4:0.7651215,53BP1:-0.75354,Glucocorticoid-Receptor:0.7513341,CD86:0.7420052,GAB2:-0.73728,SGK1:0.7234935,PAI1:0.72332,HER2:-0.72033,ATRX:0.71498,PLK1:0.707512,Coup-TFII:-0.6994875,Puma:-0.6799621,ADAR1:0.67844,Caspase-8-cleaved:-0.6743922,P53:0.66962,p38-a:-0.6677461,CDT1:-0.6665179,Enolase-2:-0.6383449,DNA-Ligase-IV:0.6226333,PAK1:0.6222503,VHL:-0.6104554,NOTCH1:0.60531,MIF:-0.595658,SOD2:-0.5923484,DM-Histone-H3:-0.5911546,CD26:0.58835,ZAP-70:-0.5869338,GAPDH:-0.57454,ZEB1:-0.5639534,STAT5ALPHA:-0.56083,Tyro3:0.5598899,PERK:-0.5595679,CtIP:0.5595388,JAB1:0.55571,TRAP1:0.5438669,RPA32:0.5425105,RIP:0.5351288,SFRP1:-0.5283876,ALKBH5:0.5237956,Grp75:0.5191109,FTO:0.5185569,ERK2:-0.51749,MSI2:0.5045353,DNMT1:0.5004748,TFAM:-0.4982067,ACSL1:-0.494921,SGK3:-0.4923785
TCGA-4Z-AA7Y,EPPK1:3.0794,UGT1A:2.82613756406825,GCLC:2.72943868015612,CKIT:2.7073,ATP5A:2.54326286004025,EVI1:2.30208694533984,HLA-DQA1:-2.15570326981435,RRM2:2.06162804780012,HMHA1:-2.03998204835129,FGF-basic:1.96336443274227,FASN:1.7989,IGFBP3:1.7612250981185,PAI1:1.7344,ZAP-70:-1.70750475773784,SRC:1.7051,Connexin-43:1.67364459165018,Hexokinase-II:1.61828375335681,DDR1:1.5728011158231,SIRP-alpha:-1.56936934262845,VAV1:-1.51699447108522,CLAUDIN7:1.5027,MCT4:1.4585159773682,P16INK4A:-1.4535,GATA3:1.4348,SOD2:-1.41194083871039,PDGFRB:-1.38460805684265,P62LCKLIGAND:1.3696,XPA:-1.35317327499235,G6PD:1.3099,DUSP4:1.3092,CD171:-1.25275151933896,ACC1:1.2496,ERALPHA:-1.2002,LAD1:1.16394090373131,ACETYLATUBULINLYS40:-1.1407,RAB25:1.133,NQO1:1.10597267365468,Wee1:1.08770877320481,CD4:-1.04788288747117,Granzyme-B:-1.03894849310235,TRIP13:1.02345476218587,RSK1:0.999360264280592,PTEN:0.99933,ECADHERIN:0.9974,SDHA:0.99694491372786,IDO:-0.974267404938807,Tau:0.954029845145361,Hexokinase-I:0.937870585679678,c-IAP2:-0.928048253718155,PI3K-p110-b:0.927035972612388,VASP:0.890314255408936,MYH11:0.88878,BIM:-0.87274,BRAF:0.8304,CSK:0.830119837911738,CDT1:-0.82984990174898,INPP4B:0.82886,LCK:-0.81904,CASPASE7CLEAVEDD198:-0.8061,CtIP:-0.802946229328631,EMA:-0.799820104942498,Mcl-1:-0.792031537366001,PAK1:0.734184232652185,BAK:-0.72905,MLKL:0.72896195280713,MMP2:-0.714925149515194,NDUFB4:-0.708741590066591,GAPDH:0.70568,Glucocorticoid-Receptor:-0.705177857648897,Enolase-1:0.695255916373567,cdc25C:0.693990263545121,Caspase-8-cleaved:-0.690431060337717,TFRC:0.68854,Lyn:0.686536824511408,BCL2:-0.68238,GAB2:-0.67645,P21:0.66915,HES1:0.669120255534716,Lasu1:0.668234738527192,HER2:0.66475,EphA2:-0.660879901587078,FN14:0.658098427068135,CD44:-0.657957899938178,CD45:-0.657774768694625,BETACATENIN:0.6576,MEK1:0.65702,RIP:0.652383668074838,SGK3:-0.642037348269549,ERRalpha:0.640902296475033,IGFBP2:-0.64014,Creb:-0.638285487925972,PREX1:-0.6284,IRS2:-0.627210628003158,PAX8:-0.620249784823164,TUBERIN:-0.61285,PAXILLIN:0.60389,B7-H4:-0.595837764796065,B7-H3:-0.595829467639997,IR-b:0.587981586870624,Notch1-cleaved:-0.569792241575869
TCGA-ZF-AA5P,EMA:-3.753274,RICTOR:3.4543,MYH11:3.4179,FGF-basic:-2.516796,RBM15:-2.3779,CD86:2.245733,CAVEOLIN1:2.2328,PAI1:2.2216,GAPDH:-1.983,ATRX:-1.852839,Vinculin:1.761556,FIBRONECTIN:1.7103,ERALPHA:-1.3071,INPP4B:1.2844,CDT1:1.267339,HLA-DQA1:-1.255919,Histone-H3:-1.240909,Wee1:-1.202327,c-IAP2:-1.11665,UGT1A:1.103199,ECADHERIN:-1.0776,Rheb:-1.062306,CD171:1.062253,HSP70:1.0325,BETACATENIN:-1.0241,IL-6:1.004149,KAP1:-0.998138,PAR:-0.9906355,EPPK1:0.98368,Cox2:0.9799256,PDCD4:-0.97992,WTAP:-0.9535392,VAV1:-0.9530684,ZAP-70:-0.9341647,GCLC:0.926527,SIRP-alpha:-0.9230422,Glucocorticoid-Receptor:-0.9129924,P16INK4A:0.89971,HER2:-0.89891,U-Histone-H2B:-0.891722,EEF2K:-0.8809,ALKBH5:-0.8802504,TRIM25:-0.8539861,KU80:-0.84125,53BP1:-0.82259,YTHDF3:-0.8223746,S6:-0.81983,PKCALPHA:0.81756,ACSL1:-0.8101557,VASP:0.8044297,PLC-gamma1:-0.7994398,HMHA1:-0.7965485,SGK1:0.7908685,SGK3:0.78388,BRD4:-0.77005,CKIT:0.76294,MSH6:-0.74802,PTEN:-0.74543,Hexokinase-II:-0.7370279,IGFBP3:0.7360628,YAP:0.73254,YTHDF2:-0.7320318,CLAUDIN7:-0.7303,PAICS:-0.7285919,SRC:0.72462,ACVRL1:0.72028,Atg5:-0.7134531,HER3:-0.70517,AR:-0.69862,Stat3:-0.6899256,Caspase-8-cleaved:-0.6804796,PAK1:-0.6686753,SOD2:0.668149,IGFBP2:-0.66559,S100A4:0.6543255,TFRC:-0.65411,TUBERIN:-0.64051,MLKL:0.6371729,Aurora-B:0.6204966,COLLAGENVI:0.61432,RAB25:0.61093,NDUFB4:-0.6059704,Grp75:-0.5895364,IR-b:-0.5778225,TRANSGLUTAMINASE:0.57654,HSP27:0.5717089,GATA3:0.56979,Lasu1:-0.560106,EphA2:0.5593881,CD45:0.5481022,STING:-0.5434056,DUSP4:-0.54185,IGFRb:-0.5384558,VEGFR2:0.53107,SDHA:0.5271094,PAX8:-0.52706,P21:0.52513,STATHMIN:0.52007,MERIT40:-0.5192755,PAX6:0.5181821
