patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-BR-A44T,MYH11:13.284,RICTOR:4.4367,CD171:2.945514,FGF-basic:-1.95237,CD86:1.94848,CAVEOLIN1:1.86,CD45:1.606228,IDO:1.503054,ERALPHA:-1.4879,CD20:1.3863,FASN:-1.3658,EPPK1:1.3485,HMHA1:1.319136,ACC1:-1.3034,VAV1:1.282384,SMAD1:-1.2696,Connexin-43:-1.210315,MTCO1:1.162956,Vinculin:1.162143,BCL2:1.121,LCK:1.1069,CD4:1.098195,GAPDH:-1.0895,PKCALPHA:1.0798,Lyn:1.053555,TFRC:-1.049,BCLXL:-1.0432,CD44:1.031719,Rheb:-0.9701318,YTHDF2:-0.9103784,53BP1:-0.89922,Hexokinase-II:-0.899196,MMP14:-0.877,CYCLINB1:-0.86944,FN14:0.86499,ATRX:-0.8514504,CKIT:0.84507,SYK:0.83932,ATM:0.82911,MLKL:0.8106014,ACSL1:-0.8064706,ACETYLATUBULINLYS40:-0.80225,HSP70:0.79981,HES1:-0.7969735,SCD1:-0.78149,MSH6:-0.77623,PLC-gamma1:-0.7669105,PAX8:0.7601411,Caspase-8-cleaved:-0.7509631,STAT5ALPHA:0.74916,S6:-0.74167,EIF4G:-0.71567,PAICS:-0.6918011,AR:-0.684,DUSP4:0.68023,CYCLINE1:-0.67604,Cdc42:0.6707661,WIPI1:0.6635214,Histone-H3:-0.6372422,KAP1:-0.631251,Aurora-A:-0.6288905,CASPASE7CLEAVEDD198:0.62343,Glucocorticoid-Receptor:0.6204412,P70S6K1:-0.61311,CtIP:-0.6115603,WTAP:-0.6064182,CSK:0.5994002,BRAF:-0.59398,IGFRb:-0.5936306,HER2:-0.58978,P27:0.56857,Tau:-0.5674168,ETS1:0.56535,IGFBP3:0.5499641,BID:-0.53906,INPP4B:0.53544,CD38:0.5338806,EphA2:0.5338614,FOXM1:-0.53257,TIGAR:0.52893,PREX1:0.52833,PAI1:-0.51712,Grp75:-0.5162926,Oct-4:0.5140379,GSK-3B:-0.5055781,4EBP1:-0.50556,RBM15:-0.5046,UGT1A:0.4895105,EEF2:-0.48213,DDR1:-0.4786244,c-IAP2:-0.4765926,ALKBH5:-0.4729798,D-a-Tubulin:0.4655903,Wee1:-0.4642382,IRF-3:0.4641374,Slfn11:0.4606137,MR1:-0.4594591,BETACATENIN:-0.45853,SMAD4:-0.45723,NDUFB4:-0.4558061
TCGA-BR-8590,MYH11:7.3047,EMA:3.120622,RICTOR:2.6674,EPPK1:2.41,EVI1:1.98591,CLAUDIN7:1.8653,LAD1:1.763031,PLK1:1.721379,ERALPHA:-1.5982,ZAP-70:-1.476719,NQO1:1.44146,STAT5ALPHA:1.4095,INPP4B:1.3975,RAB25:1.3964,VASP:1.391247,Vinculin:1.386414,WIPI1:1.357869,TIGAR:1.3562,CD171:1.35455,P62LCKLIGAND:1.3243,Histone-H3:-1.324164,GAPDH:-1.2723,P16INK4A:1.2598,Tau:-1.223582,MLKL:1.208362,IGFRb:-1.182347,UGT1A:1.175002,PDH:1.174445,PKCALPHA:1.0395,IDO:1.028614,CAVEOLIN1:1.0281,Lyn:1.019115,CD44:1.009825,FAK:-1.002913,FASN:-0.95862,CKIT:0.95267,MTCO1:0.9163071,XPA:-0.9112286,MSH6:-0.905,MEK1:0.89446,PDCD4:-0.8731,D-a-Tubulin:0.8653776,CD38:0.8600322,SIRP-alpha:0.844573,Cox-IV:0.8335594,HMHA1:0.8129864,EphA2:0.8110752,LCK:0.81003,Mnk1:0.8063833,ACSL1:-0.8014329,MTSS1:0.7935001,Rheb:-0.7546685,RSK1:0.7403785,CASPASE7CLEAVEDD198:0.69048,53BP1:-0.68932,BAK:-0.67682,P90RSK:0.66566,PDGFRB:0.6536519,GATA3:-0.65304,TRAP1:0.6482983,b-Actin:-0.6457745,AR:-0.64148,Wee1:-0.6372224,HER3:-0.63615,Hexokinase-II:0.6334673,Gli1:0.6286,SRC:0.62244,HER2:0.62151,SHP2:-0.6155541,ANNEXIN1:-0.60651,Aurora-A:0.6053565,ASNS:0.60094,CYCLINB1:0.59678,TRIP13:-0.5947376,Akt2:-0.5681687,CYCLINE1:0.5616,DUSP6:-0.5608236,YB1:0.55979,PREX1:0.55916,IRF-3:0.5590811,CMYC:-0.55481,ATM:0.55221,WIPI2:-0.5506925,Lasu1:-0.5431559,SNAIL:0.53958,GRB7:0.5386014,MSH2:-0.53841,GAB2:0.53448,MIF:-0.5262993,BECLIN:0.51573,ADAR1:-0.51522,AceCS1:0.5038266,MR1:-0.4944701,DDR1:-0.4910632,PTEN:0.48951,FTO:-0.4870855,FGF-basic:0.4866739,CD49B:0.48338,P27:0.47949,IGFBP3:0.4790951
TCGA-KB-A93G,MYH11:7.1877,ETS1:2.3904,EMA:2.389472,PAR:-2.193612,PLC-gamma1:-2.127996,RICTOR:1.7901,STING:-1.782172,VAV1:-1.773806,Histone-H3:-1.710593,PAI1:1.7052,ZAP-70:-1.626895,ATRX:-1.586532,ERALPHA:-1.5713,ECADHERIN:-1.5315,KU80:-1.4575,ACETYLATUBULINLYS40:-1.4492,HSP70:1.4487,ACSL1:-1.428677,HMHA1:-1.410788,53BP1:-1.3779,DNMT1:-1.376631,GAPDH:-1.3682,TIGAR:1.2998,Tau:-1.27592,FAK:-1.21577,SOD2:1.215373,Lasu1:-1.180116,EEF2K:-1.1337,CAVEOLIN1:1.1222,MTSS1:1.112694,FN14:1.102595,VASP:1.067002,CD20:1.0634,EIF4G:-1.0599,RBM15:-1.0475,Wee1:-1.044761,Stat3:-1.029719,S6:-1.0164,CLAUDIN7:1.0118,EPPK1:-1.0081,BAP1C4:-0.97824,PMS2:-0.9680738,FASN:-0.95782,MSH6:-0.9537,CD45:0.9220477,LAD1:0.9044713,FTO:-0.9038676,Rheb:-0.8972959,Glucocorticoid-Receptor:-0.8942596,BRD4:-0.87942,AR:-0.87056,RAD51:0.85982,ACC1:-0.8575,Enolase-2:-0.8168499,D-a-Tubulin:0.8091977,ALKBH5:-0.8023375,SMAD1:-0.79778,IGFBP3:0.7922811,CYCLINE1:-0.78528,MEK1:0.77867,IGFRb:-0.7656874,Cox-IV:0.7647901,Akt2:-0.7647815,ADAR1:-0.7617,METTL3:-0.7372161,SMAC:-0.73336,CHD1L:-0.7283795,CD171:0.7186478,KAP1:-0.7086448,XPA:-0.7030397,DNA_POLG:-0.6996345,NCADHERIN:0.69942,GCLC:-0.6977754,UGT1A:0.6865222,Hexokinase-I:-0.6782385,Mitofusin-2:-0.6762026,RAB11:0.66791,ASNS:0.66371,BRAF:-0.66068,CKIT:0.65502,BAK:-0.65251,MLH1:-0.6478716,PKCALPHA:0.64154,TRIP13:-0.6393698,Lyn:0.6349889,GSK-3B:-0.6343844,CD44:0.6330898,YTHDF2:-0.6226361,PDH:0.6008221,MSH2:-0.59582,PARPCLEAVED:-0.58715,IL-6:0.583899,FIBRONECTIN:0.58371,SHP2:-0.5749753,Oct-4:0.5657699,EGFR:-0.56405,PTPN12:-0.5603848,Erk5:-0.5580304,IRF-3:0.5560307,JNK2:0.54054
TCGA-BR-A4QL,MYH11:6.5081,FGF-basic:-3.392815,CASPASE7CLEAVEDD198:3.3091,CD86:3.092962,EPPK1:2.8835,HSP70:2.1608,TIGAR:2.0392,IDO:1.993636,EMA:1.973357,Granzyme-B:1.722315,Connexin-43:-1.663203,ETS1:1.653,RAD51:1.6333,Oct-4:1.479227,ERALPHA:-1.4556,SMAD1:-1.4351,CLAUDIN7:1.4253,Hexokinase-II:1.412754,ATRX:-1.29775,PLC-gamma1:-1.239967,ASNS:1.2319,EphA2:1.165265,VAV1:1.107951,FASN:-1.1011,Lyn:1.083399,GAPDH:-1.0642,SCD1:-1.0497,B7-H3:-1.037716,YTHDF2:-1.028229,WTAP:-1.024584,Rheb:-1.023425,53BP1:-1.0184,BCLXL:-1.0046,ACC1:-0.9896,MTCO1:0.9872098,IGFBP2:-0.96903,PDCD4:-0.96783,HER2:-0.9312,PREX1:0.92878,ACETYLATUBULINLYS40:-0.90295,IGFRb:-0.8755619,EVI1:0.8671473,DDR1:-0.8662588,TFRC:0.83827,CD20:0.82191,CDT1:0.7820304,1433BETA:0.77765,S100A4:0.765089,PAX8:-0.7624217,BRAF:-0.75918,RICTOR:0.75663,NCADHERIN:0.75551,ANNEXIN1:-0.74706,KAP1:-0.7374252,LCK:0.73722,Aurora-B:0.7299004,DUSP4:0.71933,P38MAPK:0.71361,PLK1:0.7108859,RAB25:-0.71039,IRF1:0.7039,METTL3:-0.6876248,GCLC:-0.6859908,SGK1:0.6851785,c-IAP2:-0.6823738,PMS2:-0.6775023,PTEN:0.66992,CtIP:-0.6665183,IRF-3:0.6510727,VASP:0.6502089,MLH1:-0.6342884,LKB1:0.63387,AR:-0.63057,PAK1:-0.6167846,MSH6:-0.61336,MMP2:-0.6068099,MR1:-0.6054409,TRAP1:0.6050118,EIF4G:-0.59932,CYCLINB1:0.59474,STAT5ALPHA:0.59458,Caspase-8-cleaved:-0.5895145,CD4:0.5873038,SMAD4:-0.58427,EEF2K:-0.57985,PAI1:-0.5749,COLLAGENVI:0.57204,ALKBH5:-0.5700562,PTPN12:-0.5696099,NDUFB4:-0.5680753,PKCALPHA:0.56794,FTO:-0.5652738,RRM2:-0.5542836,Cox-IV:0.5501371,P21:0.54418,RIP:-0.537599,CD45:0.5347799,Akt2:-0.5340477,HSP60:0.5315809,IL-6:0.5283601
TCGA-BR-8291,HSP70:3.6566,MYH11:3.2964,Histone-H3:-2.738487,PDH:2.616609,CD171:2.599214,PAR:-2.530881,HSP60:2.4795,53BP1:-2.2587,U-Histone-H2B:-2.133623,SOD2:2.016849,FASN:-1.8383,TIGAR:1.7473,S6:-1.6605,ETS1:1.649,IDO:1.56006,CD20:1.5534,ERALPHA:-1.5487,ZAP-70:-1.53485,ATRX:-1.505509,RBM15:-1.4515,ACC1:-1.4357,KAP1:-1.423793,CLAUDIN7:1.4168,BRD4:-1.41,Grp75:1.369871,MTCO1:1.316327,NCADHERIN:1.3141,FAK:-1.295324,ATM:-1.2934,CAVEOLIN1:1.2812,Connexin-43:-1.271583,RAD51:1.2454,SIRP-alpha:1.214408,CD44:1.181097,UGT1A:1.17515,Mitofusin-2:-1.168933,BAP1C4:-1.1589,Lyn:1.154881,WTAP:-1.135458,Hexokinase-II:-1.131431,SMAD1:-1.1282,Tau:1.1221,NQO1:-1.108206,MSH6:-1.1025,PDGFRB:1.090196,ALKBH5:-1.047662,RAB11:1.0369,MTSS1:1.029069,TRIM25:-1.028804,S100A4:1.020219,DNMT1:-1.015302,XPA:-1.002772,PKCALPHA:0.99738,PMS2:-0.9404482,Rheb:-0.9356793,CD49B:0.9264,ERK2:0.91131,ERCC5:-0.90052,Coup-TFII:-0.8819545,G6PD:0.87941,ECADHERIN:-0.87596,GAPDH:-0.86088,MSH2:-0.85413,MLKL:0.8472193,Glucocorticoid-Receptor:-0.8125486,PLK1:-0.796857,IGFRb:-0.7882335,MLH1:-0.7855707,AceCS1:0.7842059,RAB25:0.78229,MEK1:0.77708,Lasu1:-0.7666108,CYCLINB1:-0.75979,CYCLIND1:0.7517,EIF4G:-0.73612,HES1:-0.7327971,CKIT:0.72929,BIM:-0.72696,JNK2:0.72633,Wee1:-0.7240783,p38-a:0.7237626,YTHDF2:-0.7233836,VEGFR2:-0.72286,Gli3:0.7185232,ACETYLATUBULINLYS40:-0.71612,P62LCKLIGAND:0.70296,AR:-0.69724,SMAD3:0.69639,PAICS:-0.6945355,RAD50:-0.68764,ACVRL1:0.67205,ACSL1:-0.6698233,RSK1:0.66709,HER3:-0.66646,LCK:0.66251,SF2:-0.65281,PDCD4:-0.6511,1433BETA:0.64772,Calnexin:0.6378826,RPA32:-0.6337175
TCGA-F1-6177,CLAUDIN7:3.671,EPPK1:2.6754,ERALPHA:-1.9829,Lyn:1.809233,BETACATENIN:1.7906,LAD1:1.766705,TIGAR:1.7081,MTCO1:1.648509,AceCS1:1.641128,ZAP-70:-1.613214,RAB25:1.5981,ACC1:-1.5944,EMA:1.529619,Histone-H3:-1.402739,ATM:-1.3948,CASPASE7CLEAVEDD198:1.3628,Wee1:1.35266,WIPI1:1.326313,Glucocorticoid-Receptor:-1.29629,ASNS:1.2953,PAK1:1.279396,RSK1:1.270295,ANNEXIN1:-1.2661,IGFBP2:-1.2381,MLH1:-1.177719,MYH11:-1.1723,PMS2:-1.122097,SMAD1:1.0921,ECADHERIN:1.0763,P90RSK:1.0521,Hexokinase-II:1.042897,JNK2:1.0402,LCK:1.0364,VASP:1.030965,HER2:1.0285,IR-b:0.991586,HSP60:0.96513,PAR:-0.955526,FGF-basic:-0.9460412,PKA-a:-0.9354632,GRB7:0.9309574,PLK1:0.9269973,ATRX:0.925897,cdc25C:0.8954199,PTEN:0.88471,INPP4B:0.87559,RAD51:0.868,RAD50:-0.84294,CD49B:0.83175,WTAP:0.8266585,ERRalpha:0.820979,B7-H3:-0.8188839,DNMT1:0.8047301,Grp75:0.7980607,AR:-0.77939,FAK:-0.7782483,Connexin-43:-0.7733707,PKCALPHA:0.75152,TFRC:0.7487,EVI1:0.7462922,TRAP1:0.7086899,HLA-DQA1:-0.7056738,MEK1:0.69382,CHK2:0.67845,ACETYLATUBULINLYS40:-0.67247,NOTCH1:0.66017,EphA2:-0.6574803,EGFR:0.65371,EEF2K:0.64515,Creb:-0.6371699,FOXO3A:0.63577,IDO:-0.6314342,VAV1:-0.630598,DDR1:0.6303114,ALPHACATENIN:0.62831,RIP:0.6165909,PDK1:0.61462,Cox-IV:0.6126852,HER3:-0.6105,MMP2:-0.6085443,YTHDF3:0.6055898,IRF-3:0.6005492,Rheb:-0.5894744,COG3:0.58653,G6PD:-0.57551,CMYC:-0.5739,HMHA1:-0.5731563,XBP1:0.56236,PAX6:-0.5581141,MLKL:0.5561934,FTO:-0.5431485,YTHDF2:0.5394852,SYK:0.53647,GATA3:-0.5363,DJ1:-0.53351,SRC:0.53017,HSP70:-0.52483,TSC1:0.52254,Cyclophilin-F:0.5159077,PEA15:-0.51244
TCGA-VQ-A91Z,TIGAR:3.0173,CLAUDIN7:2.6486,HMHA1:-2.62378,MCT4:2.516287,VAV1:-2.306513,PAR:-2.303435,EMA:2.048432,TFRC:2.0461,SYK:1.9979,LAD1:1.97186,STING:-1.871973,ERALPHA:-1.829,ZAP-70:-1.736451,Mitofusin-1:1.588231,VASP:1.545576,Glucocorticoid-Receptor:-1.483731,TFAM:1.474364,PAI1:1.4502,WTAP:1.41164,RSK1:-1.390128,MYH11:1.3794,Histone-H3:-1.331827,Cyclophilin-F:1.294497,CD171:1.273896,BETACATENIN:1.2623,SOD2:1.213448,PCNA:1.2081,FAK:-1.148224,Lasu1:-1.146823,MLKL:-1.136789,Tau:-1.091069,CD49B:1.0855,EEF2K:-1.0787,IGFBP3:1.070932,PKCALPHA:1.0442,Cox-IV:1.02003,HSP60:1.018177,Sox2:0.9951021,RAB25:0.98354,Wee1:-0.9815793,STAT5ALPHA:-0.98074,IGFRb:-0.9788542,PAICS:-0.9748933,FASN:0.96628,XPA:-0.9500142,HLA-DQA1:-0.946788,Aurora-A:0.9393989,ERK2:0.93402,Cyclin-D3:0.9191862,ACETYLATUBULINLYS40:-0.91339,AceCS1:0.8958445,CYCLINE2:0.89452,PLC-gamma1:-0.8839946,BIM:0.88239,CD20:0.88145,EPPK1:0.8501,Stat3:-0.8472318,FIBRONECTIN:0.84716,SGK3:-0.8273645,Enolase-1:0.8209982,Hexokinase-II:-0.8188856,PDCD4:-0.8029,VHL:0.7945227,GCLC:-0.7920286,P90RSK:-0.77964,HER3:-0.77654,DDB-1:0.7487595,Grp75:0.7478468,Cox2:0.7345837,SHP2:-0.7316891,ANNEXIN1:-0.71146,IDO:0.7101839,P53:0.69257,RBM15:-0.67737,PI3KP110ALPHA:0.6697,RIP:-0.660165,CD29:0.6589964,DUSP4:0.64146,NQO1:0.6391632,GAB2:-0.63825,B7-H3:0.6381394,CMYC:-0.63458,NOTCH1:0.63092,RAD50:0.63013,ADAR1:-0.62046,MIF:0.6193674,KAP1:-0.6178693,ERRalpha:-0.6068518,ATM:-0.60106,ATP5H:-0.6006038,HES1:0.6001786,ATRX:-0.5921365,PHLPP:-0.5803909,CDT1:-0.5791772,ACC1:0.57836,CtIP:-0.5781504,Enolase-2:-0.5713789,1433BETA:0.56202,CAVEOLIN1:0.56124,YAP:0.56029
TCGA-IN-A7NR,MYH11:8.4088,RICTOR:3.4071,HSP27:3.121029,ETS1:2.9279,CAVEOLIN1:2.835,SOD1:2.705102,SNAIL:2.6048,CMET:2.5077,PARPCLEAVED:2.3223,p38-a:2.152725,PDH:2.097492,Vinculin:1.924376,MTSS1:1.854354,CASPASE8:1.766,TRANSGLUTAMINASE:1.5943,S6:-1.5935,RB:1.5541,ZAP-70:-1.540713,Histone-H3:-1.520411,PAR:-1.486209,ERALPHA:-1.4755,ACC1:-1.4616,FASN:-1.4378,CD20:1.434,GAPDH:-1.4169,PDGFRB:1.404016,NQO1:1.302101,CD171:1.29136,FAK:-1.239094,Patched:1.238945,XPA:-1.158486,ACSL1:-1.122042,RBM15:-1.1078,Cyclin-D3:1.014671,SMAD1:-0.99154,CYCLINE1:-0.98586,CKIT:0.9601,PKCALPHA:0.95541,CD49B:0.9544,Connexin-43:-0.9359953,BRD4:-0.93588,ATRX:-0.9224913,Cyclophilin-F:-0.8794661,ACETYLATUBULINLYS40:-0.8775,YTHDF2:-0.873082,Rheb:-0.8539868,ADAR1:-0.8437,INPP4B:0.83777,SETD2:0.82568,HER2:0.81743,TRIP13:-0.8156945,EphA2:0.8025171,ALKBH5:-0.797903,PMS2:-0.7932372,RAD50:0.7742,AR:-0.75812,VAV1:-0.7544376,IGFRb:-0.7394227,EMA:0.7111805,JNK2:0.70505,CYCLINB1:-0.69246,YTHDF3:-0.6919594,SMAC:0.69137,ATP5A:-0.6855079,PARG:-0.6699437,TFRC:-0.66754,Wee1:-0.6622238,HSP70:0.64409,MEK1:0.64221,WIPI1:0.6353401,COLLAGENVI:0.62031,VASP:0.6192383,MSH2:-0.61203,PERK:-0.6045994,Granzyme-B:-0.588343,DRP1:-0.5881601,MSH6:-0.58806,PAXILLIN:0.58712,EEF2:-0.57989,EIF4G:-0.57904,UBAC1:0.57684,BAK:-0.56964,53BP1:-0.56508,RAB11:0.56377,STAT5ALPHA:0.55886,IGFBP2:0.55857,CYCLINE2:-0.5585,CASPASE3:-0.55657,Lyn:0.5561673,Puma:-0.5555646,IGFBP3:0.553678,LCK:0.54697,SHP2:-0.5429344,RRM2:0.5414754,TRAP1:-0.5406705,BIM:-0.5401,P21:0.53856,BETACATENIN:0.53257,D-a-Tubulin:0.5321064,PLC-gamma1:-0.5288121
TCGA-D7-A4Z0,MYH11:8.3533,RICTOR:3.5435,EMA:-2.89195,ECADHERIN:-2.4218,FASN:-2.3945,CD86:2.172645,ACC1:-1.9001,CD171:1.897341,PARPCLEAVED:1.876,Hexokinase-II:-1.840698,CMET:1.8374,SNAIL:1.8047,GAPDH:-1.7421,Vinculin:1.685572,FGF-basic:-1.666357,HSP27:1.639068,P16INK4A:-1.5996,TFRC:-1.5528,CD20:1.4061,CYCLINB1:-1.3931,CD45:1.320309,PKCALPHA:1.2816,LCK:1.2052,HMHA1:1.204761,PAICS:-1.163104,BCL2:1.149,ERALPHA:-1.1116,CASPASE8:1.0984,Glucocorticoid-Receptor:1.089816,PDGFRB:1.083897,YTHDF2:-1.07111,Rheb:-1.056032,CKIT:1.056,BETACATENIN:-1.0443,ATRX:-1.041848,CAVEOLIN1:1.0232,VAV1:0.999749,53BP1:-0.97872,S6:-0.93148,c-IAP2:-0.9124121,STAT5ALPHA:0.90527,PERK:-0.8895773,Histone-H3:-0.8794487,Connexin-43:-0.8699234,PREX1:0.86625,SOD1:0.8583712,CYCLINE1:-0.85155,MR1:-0.8487445,ERCC1:0.84486,COLLAGENVI:0.83969,IR-b:-0.8291102,MEK1:0.82722,ATM:0.82339,Gli1:0.8056462,Mitofusin-2:-0.7931282,CDT1:0.7823352,Grp75:-0.7754626,EEF2:-0.77094,Aurora-A:-0.7706983,Caspase-8-cleaved:-0.7493774,CD4:0.7480132,BCLXL:-0.74379,ACSL1:-0.7368584,IGFBP3:0.7343668,PAR:0.7273784,B7-H3:-0.7237067,RB:0.71703,PAK4:0.714453,Cdc42:0.7083295,p38-a:0.7065092,Cyclin-D3:0.7027583,IGFRb:-0.7011269,P27:0.69516,Cyclophilin-F:-0.6893162,EPPK1:-0.68462,ETS1:0.68238,TRAP1:-0.6715081,S100A4:0.6686345,MSH6:-0.66861,PAX8:0.6672271,HSP70:0.6592,Myt1:-0.6570141,BAP1C4:-0.65109,SGK1:0.6500877,CtIP:-0.6426299,RAB25:-0.6393,PLK1:-0.6358675,KAP1:-0.6243116,ALPHACATENIN:-0.62077,IDO:0.6154026,NDUFB4:-0.6142695,TRIP13:-0.6046832,SGK3:0.5976903,MMP14:-0.5897111,ACETYLATUBULINLYS40:-0.58487,EIF4G:-0.57585,CLAUDIN7:-0.56006,Lasu1:-0.5540854,PLC-gamma1:-0.5513664,PCNA:-0.55099
TCGA-VQ-AA6F,MYH11:5.1247,IDO:2.275005,MTCO1:2.082795,RICTOR:1.7879,GAPDH:-1.7336,FN14:1.666743,Histone-H3:-1.661491,CASPASE7CLEAVEDD198:1.6502,PAR:-1.570175,MMP14:-1.541954,Tau:-1.53087,INPP4B:1.4911,CD20:1.4242,ZAP-70:-1.381383,TIGAR:1.3281,AceCS1:1.302736,FAK:-1.293359,ATRX:-1.267613,UGT1A:1.240449,ERALPHA:-1.2322,ETS1:1.2104,XPA:-1.206892,LAD1:1.167415,P27:1.1397,CAVEOLIN1:1.1393,CD45:1.138834,ACETYLATUBULINLYS40:-1.1196,NQO1:1.081083,RAB25:1.0613,ERCC1:1.0545,ASNS:1.0465,53BP1:-1.0461,Cox-IV:1.038792,P62LCKLIGAND:1.0195,NCADHERIN:0.99944,WIPI1:0.9892082,Lasu1:-0.9807496,Wee1:-0.9427945,IGFRb:-0.9398005,ACC1:-0.91907,FASN:-0.91462,c-IAP2:0.9131362,RAD51:0.90555,PKCALPHA:0.89246,PDH:0.8920273,PDGFRB:-0.8698063,Rheb:-0.8580767,PAK4:0.8324757,PLC-gamma1:-0.8299712,VASP:0.8272726,TRIP13:-0.778874,B7-H3:-0.7779278,BRD4:-0.77635,EPPK1:0.76739,PREX1:0.75213,VAV1:-0.7449842,KAP1:-0.7414903,PTPN12:-0.7408449,Cyclophilin-F:0.7385352,RBM15:-0.72655,Mitofusin-2:-0.7052761,CD171:0.6993562,STING:-0.6989802,cGAS:0.6785018,PAI1:-0.6658,IRS2:-0.6635164,EphA2:0.657273,HMHA1:-0.6554543,Enolase-2:-0.6450857,CLAUDIN7:-0.64421,Akt2:-0.6389147,MLKL:0.6284665,Mcl-1:-0.6203958,EEF2K:-0.60236,ACSL1:-0.5917941,ANNEXIN1:-0.59094,SMAC:-0.58907,HER3:-0.58873,SMAD1:-0.58786,CD86:0.5782781,BiP-GRP78:0.5761887,CYCLINB1:-0.57416,HES1:-0.5582319,P16INK4A:0.55653,FTO:-0.5478252,CD38:0.5463747,HER2:-0.54259,ERCC5:-0.53414,SHP2:-0.5336838,YTHDF2:-0.5315902,CD44:0.5314478,HSP70:0.51987,ALKBH5:-0.5147593,D-a-Tubulin:0.5141495,CD4:0.5116206,IGFBP3:0.5076359,UBAC1:-0.4997447,BRAF:-0.49519,CD49B:0.49012,Stat3:0.4878266
TCGA-BR-4201,MYH11:6.5424,FGF-basic:-6.198112,CD171:3.291481,CD86:3.025533,ATRX:-2.281923,PLC-gamma1:-2.252099,RICTOR:2.1724,VAV1:-2.147035,CLAUDIN7:2.1183,VASP:2.032306,EPPK1:1.8879,STING:-1.835293,Granzyme-B:1.834155,MCT4:1.737075,53BP1:-1.6377,FIBRONECTIN:1.6116,ECADHERIN:-1.6073,ZAP-70:-1.560939,BETACATENIN:-1.5597,EIF4G:-1.5381,STAT5ALPHA:-1.5345,ERALPHA:-1.507,IDO:1.449295,HMHA1:-1.414602,LAD1:1.403953,BRAF:-1.3528,KU80:-1.2781,Stat3:-1.262815,KAP1:-1.256583,PDGFRB:1.251844,SOD2:1.241059,S100A4:1.237735,CASPASE7CLEAVEDD198:1.2359,CD44:1.229533,EphA2:1.229199,EEF2K:-1.2245,RBM15:-1.2165,Wee1:-1.21125,DUSP4:1.209,GCLC:-1.188365,BAP1C4:-1.1771,COG3:-1.1606,SIRP-alpha:-1.136394,TIGAR:1.1336,Lasu1:-1.124735,Cox2:1.116618,XIAP:-1.102219,PDCD4:-1.0843,Glucocorticoid-Receptor:-1.083806,HER2:-1.0747,Gli3:-1.068753,PAI1:1.0665,PMS2:-1.055045,c-IAP2:-1.034999,XPA:-0.9856242,Cox-IV:0.9339762,PAX8:-0.9123264,GAB2:-0.90264,FN14:0.8993246,MEK1:0.88333,SRC:0.87721,CD49B:0.87254,TRIM25:-0.8573919,ACSL1:-0.8561825,Calnexin:-0.8305554,METTL3:-0.8228803,ACETYLATUBULINLYS40:-0.81816,CD38:0.8181551,Enolase-1:0.7983506,PTPN12:-0.7926658,MMP14:0.7859703,FAK:-0.7845566,IGFRb:-0.7809796,Cdc42:0.7774202,DNA_POLG:-0.777175,PTEN:-0.76511,CDT1:0.7627991,COLLAGENVI:0.75382,ASNS:0.74713,HLA-DQA1:-0.7455443,IL-6:0.7454968,CtIP:-0.7355904,ERK2:0.72117,Puma:0.7133509,MEK2:0.7060204,ERRalpha:-0.7012302,BRD4:-0.69061,TUFM:-0.6857772,ATM:-0.68544,PAR:-0.6829562,Caspase-8-cleaved:-0.6732086,IRS2:-0.6722744,Vinculin:0.6631705,B7-H3:0.6624077,Erk5:-0.6607972,G6PD:0.65605,GATA3:-0.65105,MSH6:-0.65064,LC3A-B:0.6460541,MLKL:0.6403094
