patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-A2-A0EO,FASN:3.2739,INPP4B:3.072,MYH11:2.4825,AR:1.9365,ERALPHA:1.9015,PREX1:1.8512,GATA3:1.8232,EPPK1:1.6508,EMA:1.54880039889119,ACC1:1.4359,GAPDH:-1.1915,P16INK4A:1.0956,Connexin-43:1.08216055990925,CYCLINB1:-1.0727,CYCLINE1:-1.0345,HER3:1.0262,PAI1:0.95656,MTCO1:-0.945890847525459,PDCD4:0.91723,PDGFRB:0.887535823660402,S100A4:0.873775826294361,Aurora-A:-0.864099174338136,S6:-0.85064,CASPASE7CLEAVEDD198:-0.82589,STAT5ALPHA:0.80944,ACETYLATUBULINLYS40:-0.79618,CAVEOLIN1:0.79409,SRC:-0.7711,Gli3:0.748709683216989,VEGFR2:0.73294,HSP70:0.7213,Vinculin:0.706800414348369,CMYC:0.67502,EEF2:-0.67351,B7-H3:0.648009911054358,CLAUDIN7:-0.62996,ASNS:-0.62461,HLA-DQA1:0.623749458152232,SGK3:0.619395790077422,COLLAGENVI:0.61129,Cox-IV:-0.610949827282677,SLC1A5:-0.60562,PLK1:-0.60154923422605,AKT:0.59736,ATM:0.59584,EGFR:-0.58913,U-Histone-H2B:0.579885657859604,IR-b:-0.57216920615359,FOXM1:-0.56674,Hexokinase-I:0.561360584169402,CYCLINE2:-0.55977,TRIM24:0.556263583929748,DDR1:-0.549274942267092,Wee1:0.545334625590497,CDT1:-0.536884620820179,Coup-TFII:-0.525109173090471,NOTCH1:-0.52426,SYK:-0.52418,Atg4B:0.520040308920706,PARP1:-0.50822,ERK2:0.5047,BRAF:-0.49877,PKA-a:-0.490364308903991,PERK:-0.489769780148683,HES1:-0.488729404116412,P21:0.48762,ETS1:-0.48373,Slfn11:0.479580741999002,MMP14:0.473670771942959,VASP:-0.458899533734917,IDO:-0.456654661542567,HSP60:-0.450224389863575,b-Actin:0.441750559909253,SOD1:0.441279345307945,Akt2:0.439465827507369,HMHA1:0.433160334289887,Tau:0.430715808376507,PR:0.4274,ACSL1:0.422790786152476,CtIP:-0.415084509050217,ATRX:0.414128187891891,Patched:0.413530798629125,FIBRONECTIN:0.40693,PAR:0.402810375185561,RAPTOR:0.40208,Glutamate-D1-2:0.401539695832261,METTL3:0.38863082808788,Puma:0.388455837523346,Creb:-0.387790291621781,CDK1:-0.37481,IL-6:-0.363544495325905,NQO1:0.361805647739656,RICTOR:0.35903,HER2:0.35383,SHP2:0.346250578208337,RAD51:-0.34067,Cdc42:0.336050607320515,BAP1C4:-0.33436,Glucocorticoid-Receptor:0.323435825012039,ANNEXIN1:0.32076
TCGA-A7-A4SE,Gli1:-3.95909040791708,HER3:3.3597,Stat3:-2.82930317128466,EMA:-2.72585043855418,YTHDF2:-2.65212503111364,WTAP:-2.5588807135949,GATA3:2.467,ALKBH5:-2.26894522172911,HLA-DQA1:-2.23948137929314,CAVEOLIN1:2.228,PAR:-2.19016046225981,TRAP1:-2.10338000720873,DNMT1:-2.08346014410529,BETACATENIN:-2.0778,ATRX:-2.04982264955348,ATP5H:2.03655496458884,PAK1:-2.03294043079093,UBAC1:2.02684485812144,HSP70:2.0038,GSK-3B:-1.98096088279278,Cyclophilin-F:-1.92138029645903,MMP14:-1.89517006550241,RSK1:-1.88911785461214,TRIM25:-1.8827257185769,P16INK4A:1.8633,Porin:1.85439999902959,MTCO1:-1.81893168497083,COLLAGENVI:1.7799,YTHDF3:-1.76455005129289,FAK:1.74679998689952,LAD1:-1.70853500047654,ECADHERIN:-1.6847,GAPDH:-1.6284,XPA:1.62508499883031,CMYC:1.6198,RPA32:-1.59370503111364,BRD4:-1.58,Mitofusin-2:-1.56314013100481,Atg5:-1.54741010286304,PLC-gamma1:-1.54356083744537,Histone-H3:-1.53531018208976,ZAP-70:-1.51688716600588,FTO:-1.50681000533723,Gli3:1.49902884577162,VAV1:-1.44259589827524,MR1:1.44148481029429,Mcl-1:-1.40410105524701,STING:-1.35833500078845,DRP1:-1.32590157968185,Cox-IV:-1.31038066472804,PMS2:-1.30342000720873,Mitofusin-1:-1.2687387970136,BRAF:-1.2471,BCL2A1:1.2202,Glutamate-D1-2:-1.21678114161311,MLH1:-1.18431014861075,IL-6:1.17850466722873,KU80:-1.1608,SMAC:-1.1592,MLKL:-1.15669015782961,CHD1L:-1.14957184127539,S100A4:1.13428498884899,Slfn11:1.12481990455363,53BP1:-1.1209,TFRC:-1.12,PAICS:-1.1139000018715,GCLC:1.10233497093114,Tau:1.09512497093114,RIP:-1.07063504483796,CDT1:1.05339454173445,Hexokinase-I:-1.04340025327597,FIBRONECTIN:1.0423,METTL3:-1.01136000935749,GCLM:1.00187999064251,MERIT40:-0.979135640944439,Creb:0.977278870932852,EEF2:-0.95403,IR-b:-0.945270043598957,HMHA1:-0.94373050315548,MEK1:0.94264,STAT5ALPHA:0.92255,CD134:0.922118550699046,Coup-TFII:0.912519989464163,SDHA:0.908789991751549,CLAUDIN7:-0.90812,Wee1:-0.905666211854869,PERK:-0.90403061759405,IRF-3:-0.902374757341129,D-a-Tubulin:0.894654983303817,DAPK2:0.89283476704191,AR:0.89132,DNA_POLG:-0.891280091842,RBM15:-0.89005,MYH11:-0.88615,RAB11:0.88082,DM-Histone-H3:0.878864603285912,cdc25C:-0.873784999956678,S6:-0.87248,UBQLN4:0.864679982532691,TFAM:-0.853096331318716
TCGA-BH-A0E9,MYH11:3.1729,EMA:2.927,ERALPHA:2.7416,GATA3:2.3014,GAPDH:-2.2382,CYCLINB1:-1.7563,S6:-1.685,EPPK1:1.6193,ECADHERIN:-1.2474,HSP70:1.1765,IGFBP2:1.1325,BCL2:1.1202,COLLAGENVI:1.0851,PARP1:-1.0367,INPP4B:0.98929,MTCO1:-0.9641114,NQO1:0.9079951,AR:0.8812,LAD1:0.8558553,SLC1A5:-0.84329,ENY2:-0.83918,SCD1:-0.81324,CKIT:0.80527,CASPASE7CLEAVEDD198:-0.80114,RAB25:0.79511,BETACATENIN:-0.78481,XPA:0.7692453,PLK1:-0.7668798,CAVEOLIN1:0.76376,FGF-basic:0.7632553,CYCLINE1:-0.75796,EEF2:-0.75193,MCT4:-0.7271599,ZAP-70:0.6959831,TRANSGLUTAMINASE:-0.69447,SMAC:-0.67498,P27:0.66377,MSH6:-0.65738,PAR:-0.6252202,MSH2:-0.61047,P62LCKLIGAND:-0.55459,RAB11:0.55378,CHD1L:0.5406184,STING:0.5373053,HES1:0.51588,ASNS:-0.51371,Slfn11:0.5091902,PAI1:-0.5083,ATRX:-0.5051924,PMS2:0.5034303,TRAP1:-0.4970497,CD49B:0.49569,DNA-Ligase-IV:-0.493475,STAT5ALPHA:0.49085,RBM15:-0.48783,FAK:0.4853403,cdc25C:-0.4852047,CLAUDIN7:-0.47977,FOXM1:-0.47576,HMHA1:0.4657398,PREX1:0.4614,PAICS:-0.4601797,TSC1:-0.45973,RICTOR:0.45955,ETS1:-0.45399,PKCALPHA:-0.45336,GATA6:-0.45141,Cox-IV:-0.4474104,Hexokinase-II:-0.4456313,YTHDF3:-0.4448798,CASPASE3:-0.44391,Mnk1:-0.4384109,P16INK4A:0.43682,CHK2:-0.42936,YTHDF2:-0.4287448,YB1:-0.41228,Puma:0.4096553,AXL:0.40771,P90RSK:-0.40749,G6PD:-0.40628,PDGFRB:0.4050953,FN14:-0.4023247,GCN5L2:-0.39774,IRS1:0.39416,MLKL:0.3913701,MMP2:0.3885574,PAX8:0.3851239,PEA15:0.3839,BCL2A1:0.38331,BCLXL:-0.38188,cGAS:-0.3808997,Vinculin:0.3702499,p38-a:0.3701892,BAP1C4:-0.3701,ARAF:0.36755,ANNEXIN1:0.36493,ACETYLATUBULINLYS40:-0.3615,NF2:-0.36075,FASN:-0.36054,SOD1:0.3577188
TCGA-A8-A09A,FASN:3.5031,ERALPHA:2.41485,INPP4B:1.9223,GATA3:1.7898,CYCLINB1:-1.7876,NQO1:1.48509484460507,DUSP4:1.31975,Hexokinase-II:1.21274846939296,CAVEOLIN1:-1.157,TRIP13:1.13185503383425,PARP1:-1.1133,FIBRONECTIN:1.087785,PAICS:1.08616003243929,SHP2:0.871839775073754,DDR1:0.861254254598326,ACETYLATUBULINLYS40:-0.860145,SYK:-0.83227,PREX1:0.83034,Cyclophilin-F:-0.822110262148244,HLA-DQA1:-0.78583134498235,ECADHERIN:0.784385,EPPK1:0.783705,ACC1:0.77162,BRD4:-0.743815,CYCLINE1:-0.743195,RAB25:0.739125,XPA:-0.725834966858901,PAX8:0.686953648094846,Tau:0.685565005241925,PAI1:0.685235,TFRC:-0.68084,AXL:0.680055,Creb:-0.672061094756363,PRDX1:0.658965,P27:0.65318,b-Actin:-0.641820243225329,Glutamate-D1-2:0.629668892697679,HER2:0.62696,Akt2:0.625425024372787,MSH6:-0.62015,PMS2:-0.596259972897946,MCT4:0.592949894641632,IGFBP2:-0.57407,MMP14:0.574059968808377,IL-6:-0.572485298460487,BETACATENIN:-0.562805,PKA-a:0.560764887961427,PLC-gamma1:0.558499196865418,Stat3:0.557836863026128,53BP1:-0.557255,CDT1:-0.556545423954761,PLK1:-0.555610037360633,CD44:-0.54978509883412,Cyclin-D3:0.548479907534169,SOD2:-0.538825198647306,CASPASE7CLEAVEDD198:-0.5316,CtIP:-0.531575312184799,PKCALPHA:-0.528515,YTHDF3:0.517489983017894,DJ1:-0.501565,GAPDH:-0.49252,CHK2:-0.49211,PDGFRB:0.49056502052582,NF2:-0.48411,Coup-TFII:-0.482749976225053,S6:-0.480615,PTEN:0.4773,Atg7:0.475340022527282,FOXM1:-0.46302,DNA_POLG:0.455649942468785,MTCO1:0.453658349339959,EGFR:-0.45195,CD4:-0.44652123523858,MSH2:-0.43747,SLC1A5:0.4364,Rad23A:-0.435985052254632,PERK:0.426389416716735,DNMT1:-0.42486010979451,VASP:-0.423100336869499,ETS1:-0.41315,Wee1:-0.410166177544085,Vinculin:0.402789611213787,Oct-4:-0.40138497947418,PCNA:-0.399095,ASNS:-0.3929,P70S6K1:0.385,IGFBP3:0.38407970492727,RBM15:-0.376195,EIF4G:-0.373885,CIAP:0.37333,MYOSINIIA:0.36857,LCK:-0.368565,BIM:0.366605,EphA2:-0.359219973937667,MEK1:0.357565,COG3:0.357225,4EBP1:0.347505,GSK-3B:-0.346640848481991,IR-b:-0.342620009288173,NDUFB4:0.33703003188477
TCGA-BH-A0B2,FASN:3.0935,ECADHERIN:-2.6382,EPPK1:2.4741,GATA3:2.3629,ERALPHA:2.0125,AR:1.8411,EMA:1.66568,INPP4B:1.6358,STAT5ALPHA:1.1992,BETACATENIN:-1.1711,ATP5A:1.15925,PLK1:-1.02593,GAPDH:-1.0054,CYCLINB1:-0.99014,P16INK4A:0.95436,CYCLINE1:-0.94103,YTHDF3:0.9323405,PAR:0.9166201,PERK:-0.8806101,ACC1:0.83127,CDT1:-0.8059049,RIP:0.7838155,Aurora-A:-0.7743495,B7-H4:0.7653452,PREX1:0.76529,STING:-0.7591045,CtIP:-0.7444048,EphA2:-0.7187595,ETS1:-0.71807,HER2:0.71577,ATM:0.69729,ERRalpha:-0.6905346,SMAC:-0.68933,METTL3:0.6881505,Creb:-0.6498006,PARP1:-0.64842,NQO1:-0.6341247,CD44:-0.6237146,MLKL:0.6221804,Akt2:0.6181855,FOXM1:-0.61651,Glucocorticoid-Receptor:0.6129355,TRIM25:0.6096848,GCLC:0.6044555,UQCRC2:0.6024305,TRIP13:-0.6008745,Cox-IV:-0.5989101,Slfn11:0.5988204,DM-Histone-H3:-0.5968349,VHL:-0.5955695,Enolase-1:-0.5880947,DM-K9-Histone-H3:0.5856855,TFRC:-0.57659,SHP2:-0.5713797,Cdc6:-0.5681596,IDO:-0.564835,IR-b:0.5473105,SOD2:-0.5467647,CASPASE7CLEAVEDD198:-0.54661,PAK4:0.5440154,CAVEOLIN1:-0.53949,TRAP1:0.5310105,PKCALPHA:-0.52995,Calnexin:-0.5254497,PAX6:-0.5217596,PAK1:-0.5186099,Rad23A:0.5157954,MMP14:-0.5131595,DNA_POLG:-0.5130496,FIBRONECTIN:0.5105,DJ1:-0.49417,WIPI1:0.4938705,DUSP6:-0.4934598,GSK-3B:-0.4898704,ALKBH5:0.4893353,DDR1:-0.4873353,CHD1L:0.4760187,HMHA1:0.47509,BAK:-0.47479,EGFR:-0.4732,BCL2A1:0.47222,DNA-Ligase-IV:-0.4655747,HSP60:-0.4619347,Mnk1:-0.4564107,MLH1:0.4465904,MYH11:-0.44553,Stat3:0.4443174,TRANSGLUTAMINASE:-0.4353,SGK1:-0.4336802,CKIT:0.42882,Melanoma-gp100:-0.4271296,VASP:-0.4257098,Hexokinase-I:-0.4218097,Cyclophilin-F:-0.4152698,ATR:-0.4126825,Caspase-8-cleaved:-0.4098546,Lasu1:0.4094655,ACETYLATUBULINLYS40:-0.40778,CD45:0.4071204,EVI1:-0.4070551
TCGA-C8-A26W,GAPDH:-3.2742,HSP70:2.8682,COLLAGENVI:2.6131,EMA:-1.849195,TFRC:-1.8466,MTCO1:-1.817106,MYH11:1.7136,Hexokinase-II:-1.644796,EEF2:-1.6353,CAVEOLIN1:1.6283,SYK:-1.6105,YTHDF3:-1.559424,YTHDF2:-1.517599,XPA:1.511671,TRAP1:-1.496804,CKIT:1.4943,RBM15:-1.4812,S6:-1.408,ERALPHA:1.3541,FGF-basic:1.346111,PAR:-1.330755,CDT1:1.28869,MMP2:1.279453,INPP4B:1.2789,Creb:1.166124,BRAF:-1.1255,NQO1:-1.10428,BAK:1.0973,IL-6:1.09339,RAB11:1.0914,DM-Histone-H3:1.08179,TRIM25:-1.056,ENY2:-1.0349,NCADHERIN:1.0311,CtIP:1.01248,CYCLINB1:-1.0111,ATRX:-1.010617,HLA-DQA1:-1.003266,GCN5L2:-0.97702,FAK:0.9527656,BCL2:0.95174,Atg5:-0.9500345,SMAC:-0.94479,EIF4G:-0.94358,SLC1A5:-0.93132,Cox-IV:-0.9186651,P62LCKLIGAND:-0.91319,Akt2:-0.8953094,MLH1:-0.8939346,ZAP-70:0.8853284,ACETYLATUBULINLYS40:-0.8748,DRP1:-0.866866,53BP1:-0.86514,CD134:0.8522041,FASN:-0.85155,RIP:-0.8496295,CYCLINE1:-0.8288,AR:0.82718,EphA2:0.8257756,CHD1L:-0.8253863,GSK-3B:-0.8249753,FIBRONECTIN:0.81804,NF2:-0.81663,P70S6K1:-0.80771,RSK1:-0.8073823,ALKBH5:-0.8045596,Wee1:-0.7854706,WTAP:-0.7854351,Histone-H3:-0.7832146,GATA3:0.77625,MRE11:0.77195,PAK1:-0.7703048,PARG:0.7587053,SGK3:0.7547905,DVL3:-0.74933,Oct-4:0.7445306,METTL3:-0.7418044,Stat3:-0.7382476,Caspase-8-cleaved:0.7370805,Coup-TFII:0.7276356,BID:0.72526,MERIT40:-0.7242301,CHK2:-0.72077,SIRP-alpha:-0.7196701,Lasu1:-0.7167694,DDB-1:-0.7072445,P53:0.70557,PAICS:-0.7051044,MSH6:-0.69699,BCL2A1:0.69611,Rad23A:-0.6829395,1433ZETA:-0.67665,ZEB1:0.6711739,BAP1C4:-0.66149,MR1:0.6598304,MCT4:-0.6536346,LCK:0.65149,NDUFB4:0.6503056,SGK1:0.6463848,PDGFRB:0.6400206
TCGA-BH-A0B0,MYH11:4.0103,EMA:3.260825,RICTOR:2.5546,B7-H3:-1.918206,Gli1:-1.847645,CYCLINB1:-1.7155,COLLAGENVI:1.7093,ACSL1:1.531995,GATA3:1.5177,NQO1:1.448,ERALPHA:1.4167,S6:-1.4054,AR:1.3879,ENY2:-1.3073,ATP5A:1.299204,U-Histone-H2B:1.25194,FIBRONECTIN:1.2182,CAVEOLIN1:1.2149,RBM15:-1.1782,CD171:1.149705,Vinculin:1.146605,EEF2:-1.0846,Slfn11:1.062975,ASNS:-1.0588,HER3:1.0212,PLK1:-1.013175,DNMT1:-1.001325,CHK2:-0.99681,Histone-H3:0.9901049,GCN5L2:-0.96821,PARP1:-0.96768,KU80:-0.96348,MSH6:-0.94988,BRAF:-0.94377,CYCLINE1:-0.93719,SMAC:-0.90093,HLA-DQA1:0.8936137,PAICS:-0.8828949,MSH2:-0.82069,AceCS1:0.8043645,IGFBP2:0.79329,SYK:-0.78324,MTCO1:-0.7658666,GRB7:-0.7491457,CASPASE3:-0.7441,4EBP1:-0.73784,FOXM1:-0.72214,ATP5H:0.72147,PDGFRB:0.7162901,Connexin-43:0.6891548,EPPK1:0.6885,MLKL:0.6869649,DDR1:-0.6828607,SOD1:0.6758836,cdc25C:-0.6742199,ADAR1:-0.67246,Akt2:0.6502101,b-Actin:0.6495848,SLC1A5:-0.62976,FAK:0.6286351,TRAP1:-0.6242949,RAB25:0.60523,NF2:-0.60092,COG3:-0.59777,LC3A-B:0.5932698,SDHA:0.5811651,Tau:0.5791,GAPDH:-0.57692,CKIT:0.57148,ALKBH5:-0.5673602,ANNEXIN1:0.55715,TFRC:-0.54836,LAD1:0.5425601,EIF4G:-0.54044,PARG:-0.5353552,MTSS1:-0.5343401,Tyro3:0.5311045,ERK2:-0.53059,IGFBP3:0.5244147,WTAP:-0.5215656,Puma:-0.5182799,p38-a:0.5176739,SRC:-0.51749,RAB11:0.51507,Aurora-A:-0.4996749,HSP27:0.49384,CASPASE7CLEAVEDD198:-0.48695,PREX1:-0.48048,Atg4B:0.4740545,PMS2:-0.4711149,DNA_POLG:-0.470845,MTOR:-0.47008,ATRX:-0.4646476,PAX8:-0.4560113,VASP:-0.4515953,FGF-basic:0.4487401,SGK3:-0.44682,Lasu1:-0.44575,YTHDF3:-0.442965,FASN:0.44032
TCGA-D8-A1X7,GAPDH:-2.9468,CLAUDIN7:2.4313,Oct-4:2.406923,ERALPHA:2.2707,PREX1:2.1121,PAI1:2.0883,MYH11:2.0349,Cyclophilin-F:-1.925922,FIBRONECTIN:1.8595,MTCO1:-1.850893,EMA:1.824378,EPPK1:1.7666,GATA3:1.6402,IGFBP2:1.6054,CYCLINB1:-1.5931,ATR:1.382095,FASN:1.3801,EEF2:-1.3707,AR:1.3552,WIPI1:1.330468,Granzyme-B:1.329523,COLLAGENVI:1.2777,B7-H3:-1.258442,DNA-Ligase-IV:1.253333,ATP5H:1.202833,INPP4B:1.1918,Histone-H3:-1.173412,HSP70:1.1363,CYCLINE1:-1.1332,CMYC:1.1146,SMAC:-1.0687,ENY2:-1.0066,DNMT1:-0.9933616,ETS1:0.98211,Atg4B:0.972048,CASPASE7CLEAVEDD198:-0.9709,Porin:0.9648385,BRAF:-0.95426,DRP1:-0.9493631,RPA32:-0.9279065,PDCD4:-0.92613,RAB25:0.8941,D-a-Tubulin:0.8912735,ACSL1:-0.8892815,TRIM25:-0.8761072,BRD4:-0.85744,PKA-a:-0.8412366,Cox-IV:-0.8384022,Mitofusin-1:-0.8376603,SYK:-0.82248,Erk5:-0.8057815,RICTOR:0.79272,PAR:0.783118,CHK2:-0.77623,HSP27:0.7757634,S6:-0.77089,ERCC1:0.7683,RBM15:-0.768,IGFBP3:0.7654782,ALKBH5:-0.7632367,XPA:0.7571135,Grp75:-0.7532366,TRAP1:-0.7503915,PLK1:-0.7499016,Gli3:0.7455774,RAB11:0.74232,ZAP-70:-0.7418587,MSH6:-0.73244,YTHDF3:-0.7101815,DDB-1:-0.6963616,Twist:0.6962985,MRAP:0.6919085,BID:0.68788,GSK-3B:-0.6848224,HLA-DQA1:-0.6845929,CD134:0.6845271,KU80:-0.68363,Akt2:-0.6790165,CAVEOLIN1:-0.67288,MSH2:-0.66002,P62LCKLIGAND:-0.65583,SOD1:0.655347,RAD50:-0.65339,Rad23A:-0.6527966,Glucocorticoid-Receptor:-0.6358865,S100A4:0.6352635,PCNA:-0.63339,IRS1:0.63302,U-Histone-H2B:-0.6327467,WTAP:-0.6276122,Stat3:-0.6209447,BETACATENIN:-0.61354,PI3K-p110-b:0.6070685,Glutamate-D1-2:-0.5976926,PLC-gamma1:-0.5957823,MSI2:0.5852835,BAX:-0.57517,TFAM:-0.5729978,EphA2:0.5671185,GCN5L2:-0.5585
TCGA-E9-A1RI,PAR:-2.423705,AR:2.3682,EMA:2.320405,INPP4B:2.3145,CYCLINB1:-2.1465,GATA3:1.9828,FASN:1.8712,FIBRONECTIN:1.5822,SGK3:1.42284,GAPDH:-1.3843,CHK2:-1.3753,MLKL:-1.313865,PDGFRB:1.29736,Cyclophilin-F:1.285445,ATP5H:1.28384,ERALPHA:1.2171,ACC1:1.2019,Vinculin:1.169065,Connexin-43:1.167505,Stat3:1.098512,MYH11:1.0623,EEF2:-1.0587,SMAD4:0.99664,CYCLINE1:-0.93736,VAV1:0.9369292,MMP14:0.9304051,cdc25C:-0.9179899,PLK1:-0.903065,CASPASE7CLEAVEDD198:-0.90153,PREX1:0.89417,Histone-H3:0.8858749,FOXM1:-0.87901,CD4:0.8682139,EPPK1:-0.861,ATM:0.86081,ATR:0.8460021,STAT5ALPHA:0.84281,HMHA1:0.8412646,PKA-a:-0.83592,SHP2:0.8267549,b-Actin:0.7957148,AXL:0.7743,PTEN:0.77198,Hexokinase-II:-0.7695164,Puma:0.7682601,B7-H3:0.7667242,p44-42-MAPK:0.7507801,CD38:0.7408051,ATP5A:-0.7324955,NF2:-0.72119,HER2:0.71409,ACETYLATUBULINLYS40:-0.70978,CLAUDIN7:-0.68953,U-Histone-H2B:0.6809199,GSK-3B:0.6708442,Granzyme-B:0.66353,Hexokinase-I:0.6597149,LKB1:0.64588,PCNA:-0.64045,RRM2:-0.6300915,TFRC:-0.62593,Glutamate-D1-2:0.617134,TRAP1:-0.6156349,RBM15:-0.60892,ZEB1:0.6066234,AMPKALPHA:0.60016,RAPTOR:0.58763,MTCO1:0.5866334,BRAF:-0.58516,CD171:-0.5746149,COLLAGENVI:0.56815,Myt1:-0.5605551,Lyn:0.5557001,ASNS:-0.5507,Erk5:0.5487651,MSH6:-0.5457,CKIT:0.53948,CYCLINE2:-0.53877,CD134:0.5338837,RIP:-0.5303999,BRD4:-0.52724,S6:-0.52606,PI3KP85:0.51758,VEGFR2:0.51114,DUSP4:0.50565,DJ1:0.50012,BAP1C4:-0.49652,IRF-3:-0.4929396,IGFBP2:-0.49146,XPF:0.4870325,PEA15:0.48526,Rad23A:-0.48467,RAD51:-0.47917,Wee1:-0.4780411,AKT:0.47683,IGFBP3:-0.4758852,PHGDH:-0.4758355,CIITA:0.4731051,DM-Histone-H3:0.4730597,PI3KP110ALPHA:0.46525
TCGA-AR-A251,EMA:-3.51686,ECADHERIN:-3.4897,Connexin-43:2.4115,FIBRONECTIN:2.1664,EPPK1:-1.9806,MMP14:1.71826,CLAUDIN7:-1.5096,COLLAGENVI:1.4808,P21:1.4782,ERALPHA:-1.3493,IR-b:-1.14434,MYH11:-1.0841,EEF2K:1.061,Wee1:-1.059896,FAK:1.0579,GAPDH:-1.0009,PDGFRB:0.9961552,DUSP4:-0.95479,ATM:0.94865,SMAC:-0.9405,CYCLINB1:-0.91427,Hexokinase-II:-0.8458513,TRAP1:-0.8387398,RAB25:-0.82302,CMYC:0.82019,HES1:-0.80213,AMPKALPHA:-0.75363,ATP5H:0.7526052,TFAM:-0.7475561,PAX8:-0.7420062,DVL3:0.74075,BETACATENIN:-0.73221,B7-H3:0.7264893,XPA:0.7238952,Cyclophilin-F:-0.7174901,WTAP:-0.7174405,TFRC:-0.7141,VAV1:0.6970943,SIRP-alpha:0.6890146,DDR1:-0.6857555,HSP70:0.67953,IGFRb:-0.6733698,HEREGULIN:0.67211,Granzyme-B:-0.6702149,NQO1:-0.666255,PAR:-0.6636802,ZEB1:0.6588185,CD4:0.650329,EEF2:0.64599,EphA2:0.6431202,BIM:-0.63574,SMAD1:0.62599,CASPASE7CLEAVEDD198:-0.62428,FASN:-0.61045,P16INK4A:-0.5929,Gli3:0.5776191,LAD1:-0.5646548,MSI2:-0.5640948,HMHA1:0.5639997,UBAC1:0.5613751,BRAF:-0.56111,AXL:0.5591,MSH6:-0.55554,YB1:0.55227,METTL3:-0.5488198,Gli1:-0.5441302,Erk5:0.5342802,HER3:0.53102,ACC1:-0.53073,PAK1:-0.5293302,GRB7:-0.5260906,Glutamate-D1-2:-0.5204709,IGFBP2:-0.51864,Glucocorticoid-Receptor:0.5136552,ATP5A:-0.5119504,STAT5ALPHA:0.51005,INPP4B:-0.50961,DNMT1:-0.5042599,MSH2:-0.50417,Mitofusin-2:-0.4915599,VHL:0.4900402,DNA-Ligase-IV:0.488505,MLKL:0.4871401,CD31:0.48532,MCT4:0.4805401,GCN5L2:-0.47571,CHK2:-0.46702,BCL2:-0.46526,RAD50:-0.46251,MEK1:0.46227,KAP1:-0.4615653,P70S6K1:0.4584,RSK1:-0.4576576,RAB11:0.45701,ANNEXIN1:0.44577,LC3A-B:0.442155,Melanoma-gp100:0.4403101,BRD4:-0.44021,b-Actin:0.43577,SETD2:0.43175
