patient_id,expression_1,expression_2,expression_3,expression_4,expression_5,expression_6,expression_7,expression_8,expression_9,expression_10,expression_11,expression_12,expression_13,expression_14,expression_15,expression_16,expression_17,expression_18,expression_19,expression_20,expression_21,expression_22,expression_23,expression_24,expression_25,expression_26,expression_27,expression_28,expression_29,expression_30,expression_31,expression_32,expression_33,expression_34,expression_35,expression_36,expression_37,expression_38,expression_39,expression_40,expression_41,expression_42,expression_43,expression_44,expression_45,expression_46,expression_47,expression_48,expression_49,expression_50,expression_51,expression_52,expression_53,expression_54,expression_55,expression_56,expression_57,expression_58,expression_59,expression_60,expression_61,expression_62,expression_63,expression_64,expression_65,expression_66,expression_67,expression_68,expression_69,expression_70,expression_71,expression_72,expression_73,expression_74,expression_75,expression_76,expression_77,expression_78,expression_79,expression_80,expression_81,expression_82,expression_83,expression_84,expression_85,expression_86,expression_87,expression_88,expression_89,expression_90,expression_91,expression_92,expression_93,expression_94,expression_95,expression_96,expression_97,expression_98,expression_99,expression_100
TCGA-AZ-4323,CD171:5.407653,MYH11:3.8997,PAR:-2.383574,PLC-gamma1:-2.248021,U-Histone-H2B:-2.215466,ERALPHA:-2.0175,RICTOR:1.9968,CD4:1.987468,PAXILLIN:-1.9072,SIRP-alpha:-1.836872,Cox2:1.747417,IGFBP2:1.6582,Connexin-43:-1.626477,CAVEOLIN1:1.5737,CLAUDIN7:1.5275,Histone-H3:-1.476719,Oct-4:1.447416,CD86:1.446668,UGT1A:1.409109,XPA:-1.340671,MTCO1:-1.327278,Mitofusin-1:1.32339,EEF2K:-1.3199,VASP:1.287514,EMA:-1.252606,CASPASE7CLEAVEDD198:1.2478,STING:-1.231297,EEF2:1.2312,RBM15:-1.2085,CKIT:1.1048,CD44:1.100556,IL-6:1.094998,GCLC:-1.074212,ATRX:-1.057013,FAK:-1.052006,LC3A-B:1.04572,CD38:1.031332,Wee1:-1.024473,CDT1:1.020076,S6:-1.0162,IDO:1.013163,MMP14:-1.009403,DRP1:0.9732221,MCT4:0.9636733,HMHA1:-0.9289395,PLK1:0.9162253,FGF-basic:0.9155553,TIGAR:0.88549,Stat3:-0.8817249,DNA-Ligase-IV:-0.8733892,MYOSINIIA:-0.86223,Glucocorticoid-Receptor:-0.8455379,RIP:-0.840544,PAI1:0.82473,Cox-IV:0.8227736,CtIP:0.8197278,EIF4G:-0.81583,ACSL1:-0.7868555,SLC1A5:0.78019,Tau:-0.7793676,Lasu1:-0.7766708,GAB2:-0.77549,SRC:0.76574,METTL3:-0.7497187,PAX6:0.7429833,IGFRb:-0.7307677,CD45:0.7251575,p44-42-MAPK:-0.721494,EphA2:0.718994,P62LCKLIGAND:-0.71281,Lyn:0.7076826,HSP60:0.7000414,GCN5L2:0.70004,SOD2:0.6960957,SYK:0.69154,KU80:-0.6907,LAD1:0.6801859,XBP1:0.67075,LCK:0.6673,MERIT40:-0.6603949,PAK4:0.6546518,NQO1:0.6514435,STAT5ALPHA:-0.65144,Melanoma-gp100:0.6496921,ZAP-70:-0.6487898,Cdc42:0.6384865,DM-K9-Histone-H3:-0.6276555,MEK1:0.62393,ALKBH5:-0.6146326,HER3:-0.60125,Aurora-B:-0.5982331,COLLAGENVI:0.58672,HES1:0.5674345,PKCALPHA:0.56521,BCLXL:0.55938,PTPN12:-0.5569794,Vinculin:0.5567155,Gli3:-0.5543121,Cdc6:0.5496264,BETACATENIN:0.54809
TCGA-AA-3697,EMA:-3.08723494138936,MYH11:2.4089,EEF2:2.2448,ERALPHA:-2.2174,CD171:1.86791758544902,BETACATENIN:1.7536,AceCS1:1.49372458130954,EPPK1:1.4906,TFRC:1.4203,HSP60:1.39551822498314,U-Histone-H2B:-1.36473563677999,PLC-gamma1:1.35455915066934,Connexin-43:-1.24436022156899,Hexokinase-II:1.21943669638914,CLAUDIN7:1.2062,SYK:1.0792,IRS2:1.04732615014773,AR:-1.0343,SLC1A5:1.0247,ANNEXIN1:-1.0118,P53:1.0035,IGFBP2:-1.0009,PAX8:-0.994414544328503,RSK1:0.948431512793339,TRAP1:0.93713531997179,Stat3:-0.934934060671331,WTAP:0.912316630803407,PAK1:0.878166412988882,PLK1:0.873892324693019,HER2:0.86896,Hexokinase-I:-0.850115108330743,MTCO1:0.846666501983323,LAD1:0.835362418392618,CD86:0.82139439315355,PREX1:-0.81155,MCT4:0.80557107719178,Histone-H3:-0.779509014347479,ACSL1:-0.777005996127741,PKA-a:-0.775484854288577,STING:-0.771001605351586,Aurora-A:0.763956421543526,CYCLINE1:-0.75432,BAK:-0.7364,ZAP-70:-0.72147729871242,b-Actin:-0.720984223930743,EEF2K:-0.71201,BCL2:-0.70564,P16INK4A:-0.6943,XPA:-0.692796036212037,PAK4:0.692581217481987,NDUFB4:-0.670226575290618,IDO:0.666310851350026,GATA6:0.66249,XPF:-0.660584003165054,Glucocorticoid-Receptor:-0.655238421178758,Enolase-2:-0.644183470841061,ETS1:0.63971,HES1:0.63705603802756,CHK2:0.6357,P90RSK:0.63418,cdc25C:0.628209659390134,PAR:-0.62659514181561,CKIT:0.62233,FAK:-0.618833736127317,DUSP4:-0.61501,CAVEOLIN1:0.6109,GCN5L2:0.60681,ECADHERIN:0.60413,BCLXL:0.60382,SRC:0.59842,PAICS:0.597514271510993,YB1:0.58851,TFAM:0.58509432641059,IRF-3:0.57630038793651,IR-b:0.573245998369613,RB:0.57123,ASNS:0.56758,SHP2:-0.564535792145435,MMP2:-0.560325064074921,DNMT1:0.545825460383338,Tyro3:-0.544715441365889,Oct-4:0.542414907239654,Creb:-0.535479298794243,CD134:-0.535245738732099,TIGAR:0.52986,ATR:-0.526517156483113,Erk5:-0.51889505880081,IL-6:0.517604808966616,Cox-IV:0.513826488626704,MIF:-0.506155733351131,XBP1:0.50152,DNA-Ligase-IV:-0.497003497541153,S100A4:-0.494622471303136,CMYC:0.49425,CD49B:0.48325,Cyclophilin-F:0.482260333134318,CSK:-0.481850830605564,BIM:-0.47844,PAX6:-0.476819327477455,ERRalpha:0.475243562379679
TCGA-AG-3574,RICTOR:2.5655,EPPK1:2.3391,MYH11:2.3335,TFRC:2.3129,ETS1:2.0974,ERALPHA:-2.0455,CAVEOLIN1:2.0365,MTCO1:2.030792,BETACATENIN:1.9827,PAR:-1.822417,CLAUDIN7:1.7465,CD171:1.688669,EEF2:1.6847,COLLAGENVI:1.552,TIGAR:1.5492,Vinculin:1.452831,HSP60:1.409684,YB1:1.3468,Rheb:-1.217048,EEF2K:-1.1423,SYK:1.1372,HER2:1.1369,SIRP-alpha:-1.117161,XPA:-1.099608,Cox-IV:1.082392,PARPCLEAVED:-1.0678,Connexin-43:-1.063081,FASN:-1.0336,VEGFR2:0.9949,LAD1:0.9807957,PKCALPHA:0.97443,GAPDH:0.96367,FTO:-0.9244675,DUSP4:-0.91622,CD4:0.8778372,GCLC:-0.8607897,MMP14:-0.8539369,ATRX:-0.8496905,STING:-0.8482405,U-Histone-H2B:-0.8472959,AR:-0.84282,Glucocorticoid-Receptor:-0.8408184,CD86:0.8284006,ASNS:0.82351,VASP:0.8227807,EMA:-0.8143549,TFAM:0.8118099,HMHA1:-0.8018436,Hexokinase-II:0.7977681,PAK4:0.7900314,SLC1A5:0.76785,1433ZETA:0.76141,Tau:-0.7536761,CD49B:0.74976,ALKBH5:-0.744284,JNK2:0.73722,Wee1:-0.7306345,Lyn:0.730543,NCADHERIN:0.7276,ACVRL1:0.72503,S6:-0.72167,Aurora-B:-0.7178965,MCT4:0.715829,CYCLINE1:-0.70483,AMPKALPHA:0.70478,CKIT:0.68505,ZAP-70:-0.6675557,53BP1:-0.64821,LCK:0.64709,IDO:0.646412,MEK1:0.64122,AceCS1:0.6221588,SMAC:0.59861,MSH2:-0.59731,GATA6:0.58282,VAV1:-0.5728347,PMS2:-0.5706598,BRAF:-0.57043,Lasu1:-0.5694833,FGF-basic:0.5605021,BCLXL:0.54979,TRAP1:0.5460268,PLC-gamma1:-0.5364633,ERRalpha:0.5330922,SOD2:0.5321352,Glutaminase:0.5284979,ERK2:0.52382,SHP2:-0.5230502,RAB25:0.52271,P53:-0.51953,Histone-H3:0.509348,ADAR1:-0.50528,ACETYLATUBULINLYS40:0.47509,RAB11:0.46861,PTEN:0.46164,Akt2:-0.4533159,CD26:0.45248,Creb:-0.4491441,FIBRONECTIN:0.44894,CYCLINB1:-0.44875
TCGA-DY-A1DG,MYH11:2.5094,Connexin-43:-2.144147,Glucocorticoid-Receptor:-2.03317,U-Histone-H2B:-2.006319,BETACATENIN:1.8747,HMHA1:-1.668548,ERALPHA:-1.6515,RSK1:1.616942,AceCS1:1.607374,RICTOR:1.4956,EMA:-1.455515,HSP60:1.413475,ANNEXIN1:-1.3614,ZAP-70:-1.33343,TIGAR:1.3127,PAK1:1.312423,CLAUDIN7:1.31,GAPDH:-1.2824,MMP14:-1.247738,GCLC:1.215009,BCL2:-1.2011,LAD1:1.192846,PAK4:1.178971,EVI1:1.154325,Histone-H3:-1.131761,PAICS:1.09873,SDHA:1.086473,INPP4B:1.0532,DDR1:1.027821,PKCALPHA:1.0048,VAV1:-1.001188,IRS2:1.000037,ACETYLATUBULINLYS40:0.99734,ECADHERIN:0.98867,MIF:-0.9790905,SYK:0.93772,PDCD4:0.9304,HER3:0.92819,HES1:-0.9258312,MEK1:-0.91718,AR:-0.91427,TSC1:0.89933,P90RSK:0.89753,VASP:0.8904041,PDGFRB:-0.8901521,YTHDF2:0.8891607,CMYC:0.88397,STING:-0.8833105,Stat3:-0.8622808,CD49B:0.84113,SLC1A5:0.83826,PLK1:0.8312588,Wee1:0.8274024,TRAP1:0.8046506,PAR:-0.7928366,Cyclophilin-F:0.7881412,RAB25:0.76961,Rad23A:0.7687421,CD44:-0.7654743,B7-H3:-0.7511201,DNA_POLG:0.7454966,GCN5L2:0.7233,XPA:-0.7202587,AKT:-0.71551,Aurora-B:-0.6990441,ASNS:0.69321,PTPN12:-0.6756154,FIBRONECTIN:-0.66382,EEF2K:-0.66305,RRM2:0.6595272,TRIM25:0.6553011,CYCLINE1:-0.63195,53BP1:-0.63183,TFRC:0.62606,S6:0.61402,Atg5:0.6097386,S100A4:-0.6093637,CD4:-0.6077078,Hexokinase-II:0.5971349,DVL3:-0.59469,cdc25C:0.5893394,CASPASE3:0.5891,NF2:-0.58843,Glutamate-D1-2:0.586773,IGFRb:-0.5855153,PDHA1:0.583985,PHGDH:0.5794596,ATRX:0.5790508,DIRAS3:0.57642,ATP5A:-0.5764126,PKA-a:-0.5715141,ERRalpha:0.568781,Creb:-0.568485,RB:0.56597,MLKL:0.5621238,PEA15:-0.55963,YTHDF3:0.555802,NQO1:0.5396372,P38MAPK:-0.53821,TUFM:0.5377098
TCGA-AG-3902,IDO:3.164269,MYH11:3.1525,CLAUDIN7:2.9082,TFRC:2.2606,ERALPHA:-1.9585,TIGAR:1.866,CD171:1.841844,EEF2:1.8408,Connexin-43:-1.759361,BETACATENIN:1.6203,CD4:1.612599,CD86:1.507861,EMA:1.496494,ETS1:1.4888,Hexokinase-II:1.470283,AceCS1:1.424347,ECADHERIN:1.4149,CASPASE7CLEAVEDD198:1.4051,53BP1:-1.353,Stat3:-1.347738,CD49B:1.327,RIP:-1.321381,PAK4:1.297526,SLC1A5:1.2851,EphA2:1.2198,Lyn:1.206539,XPA:-1.165996,Glucocorticoid-Receptor:-1.113483,P70S6K1:-1.0994,HSP60:1.086299,ASNS:1.0846,FASN:-1.0495,AR:-1.0471,ACC1:-1.0468,DVL3:-1.038,XBP1:0.97088,PAICS:0.9551916,LAD1:0.9538607,PAXILLIN:-0.95168,1433ZETA:0.92463,UGT1A:0.9149527,ALKBH5:-0.9046013,TFAM:0.9044791,ATM:-0.88809,EIF4G:-0.87707,ATRX:-0.8725986,BRD4:-0.8723,BRAF:-0.86129,IGFBP2:-0.85395,EEF2K:-0.82634,IGFRb:-0.8244936,P53:0.79652,Cyclophilin-F:0.7946187,PAK1:-0.7918334,4EBP1:0.79029,LCK:0.78917,RAB25:0.78522,HER2:0.78425,INPP4B:0.78176,Wee1:-0.7800813,CHK2:0.76699,P90RSK:0.76052,Grp75:0.7563582,RSK1:0.751104,VASP:0.7416022,PDGFRB:-0.7406841,Creb:-0.7396725,Mitofusin-2:-0.739664,EIF4E:0.73646,Aurora-A:-0.7311433,SRC:0.72252,SGK3:-0.7207232,BCLXL:0.72058,TRAP1:0.7196854,G6PD:0.71843,U-Histone-H2B:-0.710006,DUSP4:-0.6863,MMP14:-0.6721047,Enolase-1:0.6703318,NQO1:0.6689153,P16INK4A:-0.66793,STAT5ALPHA:-0.66524,HMHA1:-0.6595193,EPPK1:0.65481,JNK2:0.65052,PAI1:-0.63333,RAD51:0.63246,CMYC:0.63088,Glutaminase:0.620431,GAB2:-0.61262,PMS2:-0.6118454,STING:0.6109152,BAP1C4:-0.60398,RBM15:-0.60097,SOD2:0.6003201,Tyro3:-0.5881227,XIAP:0.5862902,MYOSINIIA:-0.58521,CYCLINE1:-0.58083,PHLPP:-0.5768814
TCGA-G4-6294,MYH11:5.5949,BETACATENIN:2.0309,ERALPHA:-1.5951,LAD1:1.58357,CLAUDIN7:1.5648,U-Histone-H2B:-1.41701,TIGAR:1.2948,HSP60:1.235658,INPP4B:1.2046,SYK:1.1844,BCL2:-1.1618,ANNEXIN1:-1.159,Hexokinase-II:1.148131,ZAP-70:-1.134519,VASP:1.077843,Glucocorticoid-Receptor:-1.026492,CMYC:0.99608,EEF2K:-0.97969,CYCLINE1:-0.97605,MTCO1:0.9684341,WTAP:0.9637648,MLKL:0.9310888,MCT4:0.9229135,PAX8:-0.9197139,FASN:-0.91854,HES1:-0.904252,DIRAS3:0.88738,HMHA1:-0.8683179,RRM2:0.8594048,HSP70:-0.8446,ECADHERIN:0.84208,PKCALPHA:0.81895,STAT5ALPHA:0.80303,Rheb:-0.791683,RB:0.79001,IRS2:0.7882528,D-a-Tubulin:0.7833233,Connexin-43:-0.782582,Lyn:0.7576601,PLK1:0.7501811,YB1:0.7476,Enolase-2:-0.7438655,XPA:-0.7363076,AR:-0.73302,Vinculin:0.7111088,PKA-a:-0.7107716,RICTOR:0.69495,EEF2:0.69475,EVI1:0.6820736,PAICS:0.6571379,YTHDF3:0.6561401,XBP1:0.65186,VAV1:-0.6398192,PAK1:0.6388596,HER2:0.63753,SLC1A5:0.63386,CHK2:0.6318,DNA-Ligase-IV:0.6229715,Cox-IV:0.6137368,CD49B:0.61327,TRAP1:0.6053805,IL-6:0.6028277,Wee1:-0.5947512,TRIP13:-0.5917571,Mcl-1:-0.5905417,Stat3:-0.5706306,IGFBP2:-0.56341,PHGDH:-0.5578885,JAB1:0.55286,P90RSK:0.55208,Mitofusin-2:-0.5471231,GAPDH:-0.54551,BCLXL:0.54412,CD4:-0.5392848,YTHDF2:0.5389105,Hexokinase-I:-0.5386331,Glutaminase:0.5319732,Aurora-B:-0.5261894,PREX1:-0.5233,Enolase-1:-0.5228082,IGFBP3:0.5202606,IDO:-0.5027541,Grp75:0.5025059,BRD4:-0.4997,XRCC1:-0.49923,WIPI2:-0.4976691,1433BETA:0.49734,HSP27:0.495186,PAK4:0.4944016,KU80:0.48777,Rad23A:0.4842155,ACETYLATUBULINLYS40:0.47779,RAB25:0.47618,CYCLINE2:-0.47613,S100A4:-0.4705309,Atg7:-0.4670489,TFAM:0.4615296,ACSL1:-0.4572467,Glutamate-D1-2:-0.4522045,RPA32:-0.4510926
TCGA-QG-A5Z1,RICTOR:4.8247,EMA:-3.406501,CD171:2.830949,CAVEOLIN1:2.1878,EPPK1:2.1849,XBP1:2.152,Vinculin:1.572461,Connexin-43:-1.547095,RAB25:1.5446,U-Histone-H2B:-1.487487,ERALPHA:-1.3386,AceCS1:1.328007,GAPDH:-1.3051,LAD1:1.262124,AR:-1.2474,ZAP-70:-1.200117,RSK1:1.152948,PKCALPHA:1.1247,TIGAR:1.0873,VEGFR2:1.0783,VASP:1.048136,EVI1:1.012228,Hexokinase-II:0.9688529,HSP70:-0.89756,PAK4:0.8970738,CYCLINE1:-0.88197,RRM2:0.8779663,CLAUDIN7:0.87532,CYCLINB1:-0.84516,IGFBP2:-0.80798,EEF2:-0.76049,ERCC1:-0.75874,P90RSK:0.75334,RAD51:0.74702,HER3:0.74566,XPA:-0.7455785,BAX:-0.74356,MIF:-0.7435516,NQO1:-0.7345631,Calnexin:-0.7278424,Glucocorticoid-Receptor:-0.7178788,PAR:0.7118706,P62LCKLIGAND:-0.69255,Aurora-B:-0.6878061,BRAF:-0.68688,Caspase-8-cleaved:0.6817693,Slfn11:0.6801393,TFRC:0.67477,P16INK4A:0.67321,ANNEXIN1:-0.64381,IRS1:0.63715,53BP1:-0.63639,RPA32:-0.6351639,EphA2:0.6246962,IR-b:0.6183663,ERRalpha:0.6164666,ECADHERIN:0.61316,Granzyme-B:-0.6113877,CASPASE7CLEAVEDD198:-0.60594,BECLIN:0.59858,ADAR1:-0.59767,EEF2K:-0.57516,PAK1:0.5706949,Erk5:-0.5541824,ACC1:-0.55347,CMYC:-0.54928,PEA15:-0.54209,S100A4:-0.5373544,D-a-Tubulin:0.5365306,GATA3:0.53386,CHK1:-0.53232,Creb:-0.5289586,CD26:0.52779,TSC1:0.50616,MCT4:0.5030391,PHGDH:-0.5011262,ACETYLATUBULINLYS40:0.49991,HSP60:0.4994099,FOXO3A:0.49733,IGFBP3:0.4968239,PAX8:-0.4939259,CD49B:0.49346,NF2:-0.49209,BETACATENIN:0.48702,INPP4B:0.48627,P70S6K1:-0.48255,FGF-basic:0.4630516,VHL:-0.4611164,ACSL1:-0.4606203,SIRP-alpha:-0.4554678,BAK:0.45393,HES1:-0.4473909,P53:0.44365,UGT1A:0.441463,Tyro3:-0.4388512,Coup-TFII:-0.4382352,Mcl-1:-0.4378446,DNA-Ligase-IV:0.4361445,TFAM:0.4357269,DRP1:-0.4305463
TCGA-AA-3968,MYH11:4.2023,CLAUDIN7:3.3695,EEF2:2.5118,CD171:2.47997077193056,ERALPHA:-2.2322,IDO:1.92741635215897,U-Histone-H2B:-1.85395399369233,BETACATENIN:1.7814,ETS1:1.7009,EPPK1:1.6154,Hexokinase-II:1.60907850925884,CASPASE7CLEAVEDD198:1.5799,Oct-4:1.53666355087648,TIGAR:1.2893,AceCS1:1.28673079400164,Histone-H3:-1.22411920157649,BCLXL:1.1861,CAVEOLIN1:1.1844,CD86:1.18045522805322,P53:1.1715,RICTOR:1.1538,SIRP-alpha:1.15186950481354,Connexin-43:-1.12590356518269,CD4:1.12587095773263,PAK1:1.1115468051946,ECADHERIN:1.0629,HER2:1.0497,AR:-1.0467,PLK1:1.0230699819764,PKCALPHA:0.99767,SYK:0.98438,MTCO1:0.96928012578817,ATRX:-0.925564925921485,IGFBP2:-0.92343,RSK1:0.905858212931044,YB1:0.90495,FASN:-0.88689,LAD1:0.874871732664427,CYCLINE1:-0.87195,VASP:0.869194885966306,DUSP4:-0.85793,MEK1:0.82127,PAR:-0.808674834843897,FN14:0.79402674712331,UGT1A:0.781432943388243,Vinculin:0.761920151000108,IR-b:0.757280894515708,EMA:-0.748985498656329,SLC1A5:0.74527,S6:-0.73764,PAK4:0.734737376929812,PARPCLEAVED:-0.72565,P90RSK:0.71628,AMPKALPHA:0.70723,TRAP1:0.704663741433384,CD49B:0.67938,Aurora-A:0.677161916556805,HSP60:0.665846441930585,MCT4:0.6624866710506,AXL:0.65821,TFRC:0.64919,ACETYLATUBULINLYS40:0.63839,LCK:0.62099,1433ZETA:0.62063,IRS2:0.610203473490685,PTEN:0.6081,Creb:-0.60172162034534,D-a-Tubulin:0.596887205002845,EEF2K:-0.58504,ACSL1:-0.580799835549105,CKIT:0.57336,RAB11:0.56822,53BP1:-0.56142,GATA3:-0.55912,SHP2:-0.555845717463414,VEGFR2:0.55192,CHK2:0.55068,Cox-IV:0.549867665033145,Gli1:0.548954009345461,SMAD3:0.54385,PAX8:-0.534569374058231,DM-K9-Histone-H3:-0.527112790858185,NQO1:-0.523145685404368,MIF:-0.516406641301587,Rad23A:-0.512097756155454,ACC1:-0.50495,P62LCKLIGAND:-0.49925,CYCLINE2:-0.49882,PAI1:-0.49731,CD29:0.492503553420379,PDCD4:0.49069,Puma:-0.484704338078003,ZAP-70:-0.483229181571167,CMYC:0.47689,JNK2:0.47685,Wee1:-0.475121264864992,SF2:-0.46915,Tau:-0.465797801274718,SRC:0.4632,COLLAGENVI:0.46027
TCGA-CK-6746,Cox2:3.306869,DUSP4:3.0604,CASPASE7CLEAVEDD198:2.6935,Connexin-43:-2.681451,IDO:2.453473,EPPK1:2.4259,GATA6:2.244,ERALPHA:-2.1947,TFRC:2.0061,PLK1:1.85238,Glucocorticoid-Receptor:-1.777286,CLAUDIN7:1.7275,Rheb:-1.718568,MYH11:1.7038,IGFBP2:1.7031,Rad23A:1.678181,ATP5A:1.533589,CMYC:1.5067,CYCLINB1:1.4894,HSP60:1.439893,WIPI1:1.425471,U-Histone-H2B:-1.424498,TRAP1:1.392234,IR-b:1.308589,EphA2:1.298939,IRF1:1.2978,MLH1:-1.242304,IRS2:1.234815,MLKL:1.193913,FOXM1:1.1901,PMS2:-1.18651,Hexokinase-II:1.140539,YTHDF2:1.133853,RRM2:1.130628,NQO1:-1.122825,Lyn:1.108712,CD171:1.101116,cdc25C:1.095976,IRS1:1.0333,CHD1L:1.021331,ANNEXIN1:-1.0125,ACC1:-1.0083,STAT5ALPHA:0.99406,P16INK4A:-0.99321,HSP70:-0.98937,EVI1:0.9886034,RAD50:-0.98215,CYCLINE1:0.97746,PAICS:0.9697372,YTHDF3:0.9651643,ERRalpha:0.9589322,Grp75:0.9576801,DNMT1:0.9536149,TRIM25:0.9530354,ATM:-0.93806,SLC1A5:0.93798,RSK1:0.9378442,GCN5L2:0.92713,AR:-0.92157,MCT4:0.908125,IGFRb:-0.9075319,Creb:-0.9037729,Cyclophilin-F:0.8935639,Tau:-0.8749615,ZEB1:-0.8624972,PKA-a:-0.8566717,CKIT:-0.85393,b-Actin:-0.8513151,LCK:0.84394,EMA:0.8288049,PLC-gamma1:0.8261041,Wee1:0.8247474,CD4:0.8242946,GAB2:0.79489,PDGFRB:-0.7888122,FASN:-0.78265,FGF-basic:-0.7824971,MEK1:0.77982,BCL2:0.76575,Aurora-B:0.7630369,CAVEOLIN1:-0.75449,MMP14:-0.7258817,B7-H4:-0.7215447,S100A4:-0.7190046,DRP1:0.7130528,HER3:0.7115,LC3A-B:-0.6968791,RICTOR:0.69652,TRIP13:0.6913467,INPP4B:-0.68798,RB:0.66506,UBAC1:0.6600954,LAD1:0.6568638,B7-H3:-0.6446068,NOTCH1:0.64064,P90RSK:0.63815,CD49B:0.63268,S6:0.63032,RIP:0.6269781,RPA32:0.6199177
TCGA-CM-6169,MYH11:4.1454,TIGAR:3.8965,ERALPHA:-2.1793,RICTOR:2.0596,SYK:1.3741,S6:-1.2972,CLAUDIN7:1.2029,SETD2:1.1786,EEF2K:-1.142,BAK:-1.0917,PAXILLIN:-1.0791,PKCALPHA:1.056,ERCC5:-1.0465,TSC1:1.0041,TFRC:0.99869,LCK:0.95941,EIF4G:-0.90375,53BP1:-0.88841,YAP:0.84173,SRC:0.83356,COLLAGENVI:0.79946,GAPDH:-0.7948,FASN:-0.75674,INPP4B:0.71984,BCL2A1:0.67591,P70S6K1:-0.67425,ETS1:0.6629,BRAF:-0.65752,IGFBP2:-0.63923,XBP1:0.6332,AR:-0.62001,CD26:0.61741,CD49B:0.58253,PTEN:0.57535,FOXM1:-0.56798,1433ZETA:0.55649,HSP70:-0.54017,SLC1A5:0.53146,DVL3:-0.51511,ACC1:-0.50913,P53:0.50637,JAB1:-0.50187,GATA3:-0.49892,P38MAPK:0.49098,G6PD:0.48911,GCN5L2:0.4692,ATM:0.44561,VEGFR2:0.43891,ARAF:0.43414,BRD4:-0.43186,FOXO3A:0.40756,FIBRONECTIN:0.39582,COG3:-0.38655,NF2:-0.38076,1433BETA:0.37909,LKB1:0.37209,HER3:-0.37155,JNK2:-0.3675,BAP1C4:-0.36538,CASPASE8:-0.35798,TUBERIN:-0.35509,CYCLINB1:-0.35301,MSH6:-0.3473,HER2:-0.3383,GAB2:-0.33793,P90RSK:0.33548,RAB25:0.33255,PAI1:0.32733,EIF4E:0.32284,RAPTOR:0.30788,AKT:-0.30771,BCLXL:0.30746,SMAD3:0.3071,ECADHERIN:0.30407,SNAIL:0.29874,BECLIN:0.29272,CHK2:0.28962,ACETYLATUBULINLYS40:-0.28571,CDK1:-0.2846,PCNA:-0.27642,CYCLINE1:-0.27297,CYCLINE2:-0.27229,CASPASE7CLEAVEDD198:0.27163,NCADHERIN:-0.26804,CD20:-0.2594,MSH2:-0.25702,PDK1:0.2448,P16INK4A:0.24361,ACVRL1:0.23988,CABL:0.23503,IRF1:-0.23266,SMAC:0.22757,YB1:-0.22693,SMAD1:0.22012,BETACATENIN:0.21738,PI3KP85:0.21661,AMPKALPHA:0.21169,RBM15:-0.21093,PR:-0.21069,ERK2:0.20979
TCGA-CM-6678,MYH11:4.1462,CLAUDIN7:2.3765,HMHA1:-2.054015,PAI1:2.0389,EEF2K:-2.0198,ERALPHA:-1.956,EMA:-1.901355,CD171:1.86278,PLC-gamma1:-1.80505,RICTOR:1.7441,EPPK1:1.6883,VAV1:-1.667134,ZAP-70:-1.656316,PAR:-1.559981,EEF2:1.5593,Glucocorticoid-Receptor:-1.534647,ETS1:1.5061,Connexin-43:-1.476084,MTCO1:-1.473644,LAD1:1.455774,Stat3:-1.375599,FGF-basic:1.370728,CD86:1.328062,GCLC:-1.305067,TFAM:1.286634,CMYC:1.2773,XPA:-1.26793,EIF4G:-1.2588,SOD2:1.172907,Cox2:1.171916,SIRP-alpha:-1.168038,PAXILLIN:-1.1475,VASP:1.08307,53BP1:-1.0817,XPF:-1.072271,Lyn:1.059644,Wee1:-1.059615,PMS2:-1.024564,AR:-0.95847,ACETYLATUBULINLYS40:-0.93097,Cyclophilin-F:0.9180194,SNAIL:0.91379,Grp75:0.9113089,U-Histone-H2B:-0.9055557,ACSL1:-0.8932039,Rad23A:0.8770856,Tau:-0.8728774,MCT4:0.8713046,IGFRb:-0.8531025,TRAP1:0.847838,Mitofusin-2:-0.8388405,STING:-0.8187507,Atg7:-0.8180426,NQO1:0.8157292,CMET:0.81131,CAVEOLIN1:0.80919,BAX:0.79528,BRAF:-0.78744,SLC1A5:0.78357,RIP:-0.7652852,PKA-a:-0.7605167,STAT5ALPHA:-0.75344,BAP1C4:-0.73611,Lasu1:-0.7327656,DVL3:-0.73111,SHP2:-0.7253247,Vinculin:0.7234942,MMP14:-0.7077126,HER2:0.70639,FTO:-0.7049531,Rheb:-0.7047563,INPP4B:0.70018,1433ZETA:0.69463,SMAC:0.68419,Atg5:0.678726,TIGAR:0.66381,GAB2:-0.65512,IRF-3:0.6471463,PHLPP:-0.6352944,Creb:-0.6299299,D-a-Tubulin:0.6251962,AXL:-0.6243,S100A4:0.6203025,Histone-H3:0.6140981,TRIP13:-0.6111164,CHK1:0.60856,BCL2:-0.60717,DRP1:0.6042001,PAX6:0.6038607,ATRX:-0.600897,Coup-TFII:-0.5914767,MelanA:-0.5855991,METTL3:-0.5825539,SYK:0.58032,FASN:-0.57803,YAP:0.57359,SDHA:0.568138,TUBERIN:-0.56671,CD38:0.5626329,XBP1:0.56253
